NAME	TITLE	SCORE	
A930014D07RIK		-0.006403577	
GM13522		-0.006403577	
ADGRG5		-0.006403577	
GLMP		-0.006405374	
GM48860		-0.006412623	
BTK		-0.00641791	
GAL3ST2B		-0.006422754	
PYGM		-0.006433433	
PCDHB2		-0.006447013	
TMIGD3		-0.006447013	
GM16793		-0.006449363	
APOC1		-0.00645177	
GM15964		-0.006453395	
TCTE2		-0.006454279	
GM33251		-0.00645948	
9330159M07RIK		-0.006463567	
1700028N14RIK		-0.006466963	
NCKAP5LOS		-0.006468579	
GM17059		-0.006469323	
GM15283		-0.006469893	
SDHAF1		-0.006480164	
ZFP879		-0.006481792	
SLC25A34		-0.006484896	
ZFP174		-0.006499045	
ANGPTL3		-0.006504007	
AC159140.1		-0.00651081	
GM45336		-0.006515121	
6530401F13RIK		-0.006515681	
KDR		-0.006527129	
GM14302		-0.006536101	
DIRAS2		-0.006548028	
TRIM46		-0.006548408	
NRG3		-0.006554693	
TARBP2		-0.006558783	
GM37876		-0.006562684	
COL23A1		-0.006571541	
HAT1		-0.006584691	
GPT2		-0.006585153	
AW011738		-0.00658763	
GM44053		-0.006589402	
ALDOA-1		-0.006596215	
GM45587		-0.006596822	
SLC2A4		-0.006597006	
A430035B10RIK		-0.006603079	
BAAT		-0.006603511	
CDC42EP2		-0.006615893	
PKN1		-0.006616541	
ESPNL		-0.006616849	
MYOC		-0.006627406	
GM28730		-0.006635898	
DOK6		-0.006638817	
SLITRK4		-0.006642051	
GM11706		-0.006649092	
5430425K12RIK		-0.006652247	
CBS		-0.006674504	
GM34086		-0.006674789	
GM49144		-0.006700317	
MRPS33		-0.006703237	
TRAJ18		-0.006708039	
OSBP2		-0.00671504	
4930405A21RIK		-0.006735709	
GM10644		-0.006740225	
FAM234B		-0.006744492	
EDARADD		-0.006747495	
1700072G22RIK		-0.006752931	
1700071G01RIK		-0.006757975	
GM26632		-0.006767601	
1700019J19RIK		-0.006767707	
4931406G06RIK		-0.006784836	
GM48050		-0.006797563	
PLATR21		-0.006814549	
EMID1		-0.006815381	
GM27209		-0.006817573	
TBX6		-0.006825101	
CYP2J9		-0.006826829	
LRRC56		-0.00682753	
GM45774		-0.006832097	
CHRDL1		-0.006832721	
PNMA1		-0.006836412	
1810058N15RIK		-0.006838753	
SNHG7OS		-0.006841928	
TMEM150COS		-0.006847415	
ALAS2		-0.006853548	
SPN		-0.00686921	
D130052B06RIK		-0.006869321	
CRYBG2		-0.00686935	
GM49271		-0.006872049	
TMEM253		-0.00687705	
ZFP385A		-0.006879841	
PHF2OS1		-0.006882157	
GM35986		-0.006885138	
FUNDC1		-0.00689028	
NOS3		-0.00689314	
CCDC155		-0.006894894	
GM19265		-0.006899198	
E130114P18RIK		-0.006908502	
NKAIN2		-0.006913786	
LEPR		-0.006914086	
NUTF2		-0.006914638	
ZC3H11A		-0.006923589	
PRSS16		-0.00693033	
GM34552		-0.006942627	
GALNTL6		-0.006944477	
MYDGF		-0.006955735	
PTGFR		-0.006956288	
SAA1		-0.006959912	
DHRS7C		-0.006961894	
CNPY3		-0.006974537	
GMPPA		-0.006976395	
ARMCX6		-0.006988701	
YIPF7		-0.006990105	
PTK7		-0.00699022	
A630023P12RIK		-0.006994878	
LRRC29		-0.007001044	
GM10490		-0.007009678	
OLFR1391		-0.007017854	
GM3235		-0.007026311	
A430057M04RIK		-0.007029902	
KCNJ12		-0.007032203	
CFAP99		-0.007033476	
HOXA2		-0.007035546	
SP100		-0.007037552	
BVES		-0.007044993	
FAM166A		-0.007047204	
ABHD16A		-0.007049259	
KIRREL3OS		-0.007069311	
GM40621		-0.007069525	
PRICKLE2		-0.007078049	
COMMD5		-0.007079165	
ETNK2		-0.007084744	
GM28578		-0.007096048	
C87436		-0.007097392	
CEACAM16		-0.007098	
EQTN		-0.007109789	
RHD		-0.0071129	
PSORS1C2		-0.007121354	
MMP25		-0.007129587	
1700120C14RIK		-0.007133263	
GM26782		-0.007135014	
RIOX1		-0.007139417	
TMEM231		-0.007151259	
KLHL35		-0.007153588	
GM20463		-0.007169473	
ACE2		-0.007174895	
CHIT1		-0.007186197	
GM47118		-0.007192203	
NUDC		-0.007193299	
IFITM6		-0.007195356	
GM34084		-0.007199323	
CSTA3		-0.007199323	
GPR141		-0.007199354	
CEBPE		-0.007199354	
CSTDC6		-0.00719936	
ITGB2L		-0.00719936	
9830107B12RIK		-0.00719936	
MRGPRA2A		-0.00719936	
GM364		-0.00719936	
GM15829		-0.007207125	
GM14548		-0.007207436	
GM28723		-0.0072213	
ODF3L1		-0.007222024	
A430105J06RIK		-0.007240362	
GPR132		-0.007252509	
PABPN1L		-0.007254757	
GM32255		-0.007262274	
BC067074		-0.007262274	
HK1OS		-0.007265475	
PRPF31		-0.007266804	
STFA2		-0.007272223	
G630016G05RIK		-0.007274221	
VMN1R15		-0.007276937	
AW047730		-0.00727699	
GM16268		-0.00729385	
GM20684		-0.007298335	
4933408N05RIK		-0.007302894	
5730405O15RIK		-0.007317073	
CLEC4E		-0.007317976	
E130208F15RIK		-0.00732035	
ZFP973		-0.007323938	
EXTL1		-0.007325846	
GM16998		-0.007335064	
TTC41		-0.007335229	
CAR5A		-0.007335335	
KBTBD8OS		-0.007336782	
ICT1OS		-0.007339018	
2810032G03RIK		-0.007342456	
CARD14		-0.007352179	
PTP4A1		-0.007359633	
AB124611		-0.007361656	
OPLAH		-0.007380755	
SALL3		-0.007385561	
TAL1		-0.007396198	
MUSTN1		-0.007400648	
E430018J23RIK		-0.007403871	
GM11734		-0.007410642	
WAS		-0.007418948	
R3HDML		-0.007427983	
GM13596		-0.007428722	
SLC10A6		-0.007429643	
GM36236		-0.007431818	
SMIM17		-0.007432312	
NAIP5		-0.007435827	
SSC5D		-0.007447034	
GM26831		-0.007447301	
SMIM1		-0.00744757	
9930111J21RIK2		-0.007454721	
CPT1C		-0.007455377	
PRSS38		-0.00746283	
TMEM52		-0.007463641	
SELL		-0.00746544	
GM10244		-0.007472486	
WDFY1		-0.007473844	
SH2D6		-0.007479658	
GM48162		-0.007500195	
FANCC		-0.007504636	
1700022H01RIK		-0.007506504	
NRAP		-0.007518795	
ITGA2B		-0.007520032	
GM26619		-0.007522092	
ASB14		-0.007522969	
GM14198		-0.007555292	
FAM166B		-0.007559969	
COA4		-0.007576612	
A730035I17RIK		-0.007578465	
ACTN3		-0.007582496	
NAPRT		-0.007585118	
GM50037		-0.007588626	
5031415H12RIK		-0.007589128	
GCNT7		-0.007600664	
ITIH5		-0.007603225	
RHO		-0.007616776	
GM5089-1		-0.007622262	
FAM124A		-0.007622381	
SLC2A9		-0.007636229	
SYT8		-0.007637725	
E230016K23RIK		-0.007643977	
SLC39A12		-0.007643977	
P2RY13		-0.007643977	
5830416I19RIK		-0.007643977	
GM35363		-0.007643977	
4833411C07RIK		-0.007643977	
F9		-0.007643977	
GM41442		-0.007646451	
ITGA10		-0.007646827	
FAM243		-0.007648034	
MASP2		-0.007663048	
4632428C04RIK		-0.007669205	
GM41349		-0.007676075	
RSKR		-0.007676421	
ARMC3		-0.00768461	
SMIM6		-0.007686774	
AJM1		-0.007687231	
KCNC4		-0.007688442	
METTL7B		-0.007688787	
4930471E19RIK		-0.007689208	
C330013E15RIK		-0.007693192	
GM17077		-0.007696638	
PPP1R42		-0.007699924	
MYO1A		-0.007705859	
PACC1		-0.007709237	
UCHL1OS		-0.007710248	
4930453C13RIK		-0.007717594	
GM8994		-0.007718258	
CHST15		-0.007720201	
SCRN1		-0.007720854	
OTX1		-0.007721519	
GM28529		-0.007727016	
A		-0.007733893	
OLFR1459		-0.007734813	
GM15721		-0.007734813	
GM15675		-0.007739276	
TMEM216		-0.007742932	
B430219N15RIK		-0.007744733	
ATP2C2		-0.007744755	
GM34376		-0.007752014	
POPDC3		-0.007754889	
IL12RB2		-0.007758972	
HSPA12A		-0.007761159	
GM15342		-0.007763606	
GM26574		-0.007781241	
C130040N14RIK		-0.007783991	
NUDT13		-0.007785357	
1700105P06RIK		-0.007789787	
BB123696		-0.007792194	
KLRA2		-0.007803624	
GM10874		-0.007804882	
4930570G19RIK		-0.007806094	
NPR1		-0.007807648	
DRD4		-0.007809251	
SEC61B		-0.007811044	
CRYGN		-0.007820205	
0610038B21RIK		-0.007828754	
ZBTB48		-0.007829196	
DHRS1		-0.007832076	
PGM2		-0.007832297	
GM20407		-0.007832646	
SAMD13		-0.007832667	
FAM189B		-0.007835423	
CD300LB		-0.007840805	
CLCC1		-0.007844886	
GM17705		-0.007845484	
SGCB		-0.0078472	
APOA2		-0.00785115	
SRPX2		-0.007869047	
DNAIC1		-0.007876041	
STFA3		-0.007883577	
IFT57		-0.007886507	
GM28379		-0.007887358	
GM12592		-0.007888932	
TMEM221		-0.007903565	
HFE		-0.007909005	
D930007J09RIK		-0.007911008	
GM12364		-0.007911508	
PRRT4		-0.007913558	
NOTCH3		-0.007914237	
GM48940		-0.007919378	
ABHD3		-0.007922769	
1810007D17RIK		-0.007928089	
GM48837		-0.007936068	
GM17753		-0.007953006	
ZAP70		-0.007956784	
GM13404		-0.007965997	
4930513N10RIK		-0.007969082	
GM26716		-0.007971439	
HGH1		-0.007975444	
GM27003		-0.007981396	
E430024P14RIK		-0.007987264	
GPRC5B		-0.00799485	
TRIM30D		-0.007995451	
RPS27		-0.007997696	
AP4S1		-0.008005617	
MIR100HG		-0.008007627	
LOXL3		-0.008007924	
SSTR1		-0.008015064	
DRP2		-0.008024123	
IFI206		-0.008030536	
SPATA18		-0.008036478	
PRSS22		-0.008097396	
TBX3OS1		-0.008104155	
E130304I02RIK		-0.008112044	
MYPOPOS		-0.008114861	
FOXA3		-0.008116175	
GM26614		-0.008121231	
KCND1		-0.008136222	
ANGPTL8		-0.008136689	
DENR		-0.008140459	
TRP63		-0.008141786	
B3GNT6		-0.00815338	
HTR7		-0.008157052	
PINLYP		-0.008161406	
CEMIP		-0.008165261	
4933432I09RIK		-0.008166493	
HYAL3		-0.008176628	
GM34418		-0.008185129	
GM48284		-0.00818663	
CCDC17		-0.008189746	
LHFPL3		-0.00819193	
CCR7		-0.008193076	
GM6880		-0.008196924	
LYZL4		-0.008212259	
GM50209		-0.008213001	
GPR22		-0.008226394	
GM5600		-0.008226517	
GM48079		-0.008230842	
CHN1OS1		-0.008231276	
UNCX		-0.008231765	
MYO18B		-0.008236964	
PRKAG3		-0.008242648	
FANCF		-0.008244224	
NXNL1		-0.008249926	
PIRB		-0.008255267	
PEX2		-0.008266253	
SLC6A13		-0.008266648	
LAIR1		-0.008267084	
GM15663		-0.008275319	
HNMT		-0.008288468	
FAM124B		-0.008289341	
GM35110		-0.008296773	
PHYH		-0.008302502	
ELMOD3		-0.008305519	
CLPS		-0.008308789	
GM48558		-0.008310154	
AKAIN1		-0.008317393	
XRRA1		-0.008320893	
A530095I07RIK		-0.008326491	
GEMIN4		-0.008333524	
GRIK3		-0.0083342	
3110009E18RIK		-0.008334723	
WDFY4		-0.008335637	
PPP1R36		-0.008341125	
PLAC1		-0.008344651	
NOA1		-0.008347297	
PDE6G		-0.008348861	
CD86		-0.008348876	
GM3591		-0.00835211	
CD101		-0.008354518	
GM13212		-0.008356438	
GUCA2A		-0.008357705	
SLC17A9		-0.008364072	
A530046M15RIK		-0.008366964	
DMRTA2OS		-0.00836771	
GM6556		-0.008371054	
LIPC		-0.008377931	
4930556J02RIK		-0.008378357	
GM29151		-0.00838004	
SGCD		-0.00839399	
EAR6		-0.00839533	
PPP1R1C		-0.0083989	
GAPT		-0.008401575	
DNAL4		-0.008402727	
BANF2OS		-0.008403077	
ZEB2OS		-0.008403289	
BTN2A2		-0.008403367	
GM50115		-0.008409829	
NEXN		-0.008419891	
PXT1		-0.008421882	
SHKBP1		-0.008423467	
GM20387		-0.008427174	
TMEM167		-0.008441906	
DAO		-0.008449928	
MYO16		-0.008451338	
ISOC2A		-0.008452835	
PTK6		-0.008453493	
GM6209		-0.008454593	
GM29502		-0.008461564	
VEGFC		-0.008461801	
DDB2		-0.008461981	
GM20110		-0.008466376	
WDR38		-0.00847089	
1500035N22RIK		-0.00847174	
ADIG		-0.008483084	
TLR4		-0.008483586	
WNT16		-0.00848659	
SLC23A4		-0.008491229	
MRPS12		-0.008492474	
GM48004		-0.008498463	
GM11537		-0.008500221	
GM7879		-0.008506739	
ACSF2		-0.00851661	
DCDC2B		-0.008527209	
RMI2		-0.008533115	
1700034J05RIK		-0.00853599	
STFA2L1		-0.008536835	
PKHD1L1		-0.00853898	
A2M		-0.00853898	
KLHL4		-0.00853898	
TMEM200C		-0.008539004	
TIE1		-0.008539004	
GIMAP4		-0.008539004	
GM29506		-0.008539045	
SLC22A29		-0.008540466	
TMEM196		-0.008547363	
GM20465		-0.008547363	
GM26579		-0.008551376	
POU6F1		-0.008567447	
GM47193		-0.008573905	
4933400F21RIK		-0.008577636	
TMEM147OS		-0.008578368	
B130046B21RIK		-0.008583425	
GM36026		-0.008585813	
GM9970		-0.00858878	
5930430L01RIK		-0.008589635	
INKA1		-0.008619531	
C030034L19RIK		-0.008619857	
1810059H22RIK		-0.008632409	
D330023K18RIK		-0.008640026	
SPATA9		-0.008645763	
GUCY1A2		-0.008647016	
HHIPL2		-0.008647662	
GM16010		-0.008651264	
FHL4		-0.008652587	
44809		-0.00865551	
CD6		-0.008666058	
ABLIM2		-0.008674025	
GM14066		-0.00868513	
GM26903		-0.008691637	
4930525G20RIK		-0.008693839	
CCDC181		-0.008704199	
DLX1AS		-0.008707048	
SLC25A53		-0.008728011	
PLA2G2C		-0.008730068	
ZFP78		-0.008733793	
CLHC1		-0.008740018	
SYNGR3		-0.008748969	
2210409D07RIK		-0.008751009	
9430091E24RIK		-0.008762046	
GM17035		-0.008763902	
HENMT1		-0.008765978	
SLURP1		-0.008773209	
44621		-0.008778557	
FIGNL2		-0.008789575	
NAAA		-0.00878963	
4930512P04RIK		-0.008806982	
GM17399		-0.008807442	
1700016H13RIK		-0.008808556	
JKAMP		-0.008822243	
GM47849		-0.008829813	
EDN3		-0.008843498	
GM49957		-0.008844249	
GPR84		-0.008848918	
MMP9		-0.008856986	
GM44756		-0.008860502	
CD3G		-0.008861224	
TMEM136		-0.00886605	
GORASP1		-0.008867289	
HSPB2		-0.008867875	
BPIFA5		-0.0088805	
SH2D5		-0.008881245	
D030040B21RIK		-0.008883354	
MSH4		-0.008889806	
SLC25A21		-0.008895121	
2310058D17RIK		-0.00890551	
ADAM33		-0.008908909	
MAMDC2		-0.008909892	
SELP		-0.008912127	
4930500F10RIK		-0.008914416	
CNR2		-0.008919552	
1700010B08RIK		-0.008921972	
1700012D14RIK		-0.008922377	
GM33332		-0.00892466	
GM9899		-0.008927919	
H2-EB1		-0.008945119	
A330084C13RIK		-0.008945697	
ZFP958		-0.008948559	
ADAMTS3		-0.008951776	
GM32391		-0.008957238	
4921517D16RIK		-0.008957772	
GM36423		-0.008958384	
GM17029		-0.008969893	
GM20535		-0.008973907	
IL17RB		-0.008978698	
AVPR1A		-0.008980795	
GM49476		-0.008982589	
EGLN3		-0.008988443	
GM36287		-0.008994355	
GM37754		-0.009006385	
0610043K17RIK		-0.009009334	
LIPT2		-0.009012926	
PVRIG		-0.009014984	
GM19744		-0.009018038	
ACOT6		-0.009019096	
IRAK1BP1		-0.009021342	
GM47423		-0.00902259	
BET1		-0.009027803	
IL2RB		-0.009028189	
TTLL1		-0.009030587	
SH3TC1		-0.009037195	
C2CD4D		-0.0090452	
GM15582		-0.009046625	
GM35290		-0.009046664	
GM2895		-0.009053202	
CMKLR1		-0.009062911	
GM15270		-0.009063147	
NXN		-0.009067992	
RFTN2		-0.009077392	
MFSD2B		-0.009081468	
GM3924		-0.009085495	
LTF		-0.009096399	
NPFF		-0.009101118	
HILS1		-0.009104897	
B230398E01RIK		-0.009108311	
FXYD2		-0.009111479	
NR5A2		-0.009116993	
DIO3		-0.009118144	
CYP39A1		-0.009119983	
ZFP605		-0.009128967	
EFHC1		-0.009135027	
GM44067		-0.009141594	
GM12289		-0.009152126	
FBXL2		-0.009153102	
GM15477		-0.009157384	
SLC22A12		-0.009158506	
A930037H05RIK		-0.009158743	
GM21284		-0.009166358	
TTC39D		-0.009167341	
HSPB3		-0.009175856	
4833419O12RIK		-0.009190453	
GMDS		-0.009190455	
1700001L19RIK		-0.009191011	
ITGB1BP2		-0.009197708	
RBFAOS		-0.009200001	
GM38100		-0.009201965	
C79798		-0.009202019	
5330426L24RIK		-0.009206029	
ENPP6		-0.009209415	
GM9754		-0.009212342	
TREM3		-0.009218592	
SIGLECG		-0.009220123	
GM26779		-0.009226749	
4930527F14RIK		-0.009227395	
GM16712		-0.009228447	
4732419C18RIK		-0.009236278	
1700086O06RIK		-0.009242886	
SPINK7		-0.009253459	
TMEM174		-0.009262995	
CACNG3		-0.009267476	
TIFA		-0.009272835	
SRSF12		-0.009275507	
AGR2		-0.009281219	
4732471J01RIK		-0.009282238	
DIO1		-0.009283924	
PYY		-0.009284773	
GM19410		-0.009286076	
TLE2		-0.009292749	
POP5		-0.00929446	
OOSP1		-0.009296147	
GM14019		-0.009297898	
CSMD2		-0.009299052	
LRGUK		-0.009300178	
MDFI		-0.009303381	
GM48689		-0.009308282	
LGALS4		-0.009314405	
VSIG8		-0.009318214	
2310047D07RIK		-0.00932821	
1700001J03RIK		-0.009329391	
ARHGEF33		-0.009331045	
1700120K04RIK		-0.009333984	
4930593A02RIK		-0.009337069	
LBX2		-0.009340227	
TTYH1		-0.009346131	
9230112J17RIK		-0.009348157	
SIGLEC1		-0.009354417	
STAT4		-0.009357382	
GM5580		-0.009361515	
ACP4		-0.009373806	
NOD2		-0.009381624	
LY6G6E		-0.009382441	
GM13209		-0.009384939	
CAMK1G		-0.009397281	
DNAH17		-0.009401656	
SLFN1		-0.009408128	
GM17428		-0.009415127	
NELL2		-0.009419147	
GNG7		-0.009420102	
SRMS		-0.009420316	
GM40723		-0.009424309	
GM14051		-0.009424309	
KLHL3		-0.009425605	
2010013B24RIK		-0.009429802	
PLATR22		-0.009433521	
ZFP456		-0.009437315	
GM12167		-0.009440553	
GM15873		-0.009441508	
1700001O22RIK		-0.009448491	
SIGLECF		-0.00945917	
TENT5C		-0.00945943	
GM10501		-0.009463372	
CDK5RAP1		-0.009464951	
CSRNP1		-0.009467739	
GM13822		-0.009468032	
1700110K17RIK		-0.009468032	
ERN2		-0.009486262	
GM5547		-0.009486355	
BRICD5		-0.009487706	
CACNA1F		-0.009488834	
SHF		-0.009489969	
0610039K10RIK		-0.009490051	
IFT88OS		-0.009495666	
GM4969		-0.009495733	
CD300LD		-0.009506691	
ASIC3		-0.0095179	
PZP		-0.009522743	
GM28651		-0.009524801	
KLK1B4		-0.009535816	
FSD1		-0.009537718	
GM48992		-0.009540143	
GM26801		-0.009541788	
KLF8		-0.009545433	
HOXB1		-0.009549883	
NDST4		-0.009549883	
SMPD1		-0.009553729	
KLHDC9		-0.0095549	
D630003M21RIK		-0.009563314	
DYNLT1A		-0.009564573	
TMEM255A		-0.009564805	
ATP8B5		-0.009566143	
SNN		-0.009568607	
GM12953		-0.009570863	
AW146154		-0.009573255	
SNUPN		-0.009573385	
SH2D2A		-0.009575673	
PRR18		-0.009575803	
HAS2OS		-0.009591051	
SLC2A10		-0.009593278	
TSSK1		-0.009599296	
CLEC3B		-0.009601835	
A330032B11RIK		-0.009606185	
GM45885		-0.009609249	
GM10037		-0.009609531	
1700095J12RIK		-0.009612605	
WDR72		-0.009613403	
CWH43		-0.009614852	
PLCB2		-0.00961802	
ELOVL3		-0.009618221	
OLFML2B		-0.009622761	
TMEM120A		-0.009628451	
GM49092		-0.009630184	
4931423N10RIK		-0.009631726	
PMAIP1		-0.009633258	
ATAD3AOS		-0.009641167	
GM49427		-0.009642685	
RIBC1		-0.009643737	
BBS10		-0.009646761	
TRDC		-0.009647921	
ABCG3		-0.009652129	
GM38407		-0.009652485	
UBE2A		-0.009656092	
SLC22A18		-0.009660626	
HOXAAS2		-0.009661621	
1700039M10RIK		-0.009661704	
ERICH4		-0.009662084	
H2-DMB2		-0.009664187	
SLC25A14		-0.009670866	
VWA7		-0.009672957	
PLXNB3		-0.0096749	
KLRE1		-0.009676599	
GM36186		-0.009678544	
4930581F22RIK		-0.009682811	
2310016G11RIK		-0.00968609	
GM15417		-0.009687328	
TM4SF4		-0.00969383	
PEAK1OS		-0.009705202	
GM40910		-0.009707509	
CSF2RA		-0.009711919	
LY6C2		-0.009712246	
GM47701		-0.009715179	
GM33050		-0.009723351	
TMEM25		-0.009729392	
WNT2B		-0.009747684	
PRSS37		-0.009747851	
PRSS27		-0.009747894	
IL1R2		-0.009752838	
GM10277		-0.009758598	
PRPSAP2		-0.009763447	
P2RX7		-0.009770598	
GAREM2		-0.009783584	
PRKCG		-0.009786778	
GM21269		-0.009790333	
GM34921		-0.009790926	
GM15265		-0.009794886	
2610035F20RIK		-0.009801181	
ABCB8		-0.009808961	
CDC34B		-0.009810869	
GM37896		-0.009817406	
FNDC10		-0.009820644	
GM13429		-0.009823647	
4930505A04RIK		-0.009829944	
CAV3		-0.009844017	
GM16892		-0.009844136	
GM15551		-0.009850401	
GM14139		-0.00985081	
FGFR4		-0.00985506	
BEAN1		-0.009859456	
GSG1		-0.009862543	
SLC46A3		-0.009864638	
GM48898		-0.009873425	
PLA2G12A		-0.009874136	
SERPINC1		-0.009878744	
DEFB30		-0.009879483	
GM32618		-0.009883124	
IL2RA		-0.0098835	
BTN1A1		-0.009895291	
ZIC1		-0.009895295	
LRRC4		-0.009897214	
GM13010		-0.009900431	
NR1I2		-0.009900729	
FGF22		-0.009901057	
4930412L05RIK		-0.009905399	
MYO7B		-0.009907377	
1700094J05RIK		-0.009910593	
SOX7		-0.009925651	
PSG17		-0.009925797	
GM10775		-0.009933053	
BC043934		-0.009933893	
THTPA		-0.00994164	
HPCAL4		-0.009942826	
1700034P13RIK		-0.009951668	
MUC2		-0.009952245	
GM36266		-0.009955158	
A130051J06RIK		-0.009963874	
CAR3		-0.009966924	
TRIM72		-0.009968613	
METTL7A2		-0.009969622	
HDAC8		-0.009979053	
HSD17B1		-0.009990504	
4930433N12RIK		-0.009990531	
GM43118		-0.009991142	
1700061G19RIK		-0.009999577	
RSPH10B		-0.010002097	
GM45425		-0.010008473	
GM15672		-0.010017324	
GM3985		-0.010019818	
4921504E06RIK		-0.010019996	
GM38250		-0.010023439	
1700095J07RIK		-0.010047588	
FOXD3		-0.010049965	
GM33819		-0.010052598	
E130202H07RIK		-0.010055496	
RRP15		-0.010057676	
GM9796		-0.010063478	
SPIN2C		-0.010065607	
GM12153		-0.010065888	
PPBP		-0.010068056	
CGA		-0.010075649	
DNAH11		-0.010076929	
MCCC1OS		-0.010078699	
GM30246		-0.010084424	
8430426J06RIK		-0.01009064	
GM36380		-0.010095128	
NEK11		-0.010096946	
GATA5		-0.010099622	
GM20275		-0.010103481	
GM44214		-0.010103844	
GJD4		-0.010109565	
GM16286		-0.010118731	
RTP4		-0.01012321	
GM39459		-0.010123223	
RGS5		-0.010125792	
QPRT		-0.010129409	
GM30551		-0.010141513	
GM9898		-0.010143225	
ADRB1		-0.010149485	
NAT8F4		-0.010150153	
AIRE		-0.010150193	
THEMIS3		-0.010150193	
ERV3		-0.010150193	
APPBP2OS		-0.010156226	
GM50203		-0.010157469	
GM26789		-0.010159611	
CFAP97D2		-0.010162383	
GM16156		-0.010172248	
ALKAL2		-0.01019079	
PDZD3		-0.01019079	
F830016B08RIK		-0.010211762	
TOLLIP		-0.010219857	
ZFP324		-0.010228497	
HDHD2		-0.010228721	
3110039M20RIK		-0.010230533	
GANC		-0.010236839	
GM10401		-0.010241606	
GM48910		-0.010242717	
GM11713		-0.010245422	
F10		-0.010257016	
MCPT8		-0.010261856	
FMO1		-0.010262103	
TRIQK		-0.010264859	
AVIL		-0.010283954	
MCUB		-0.01028759	
GABRA3		-0.010287943	
CSRP3		-0.010289519	
MAP3K21		-0.010290762	
GM37323		-0.010292581	
NR1H2		-0.010296343	
CCDC73		-0.010296865	
FAM71E2		-0.010301853	
GM43579		-0.01030344	
TAF9		-0.010306257	
TCTEX1D4		-0.010311544	
SNX8		-0.010312012	
LHFPL1		-0.01031468	
TCRG-C4		-0.01032282	
SEMA6C		-0.010326065	
EGFL6		-0.01033005	
A930019D19RIK		-0.010336243	
GM14317		-0.010336265	
SCN2B		-0.010340524	
KLC4		-0.010340536	
8030451A03RIK		-0.010341427	
LPAR4		-0.010342098	
BCAS3OS1		-0.010351256	
GM35065		-0.010358756	
B230334C09RIK		-0.010359802	
GM15690		-0.010360643	
EBI3		-0.01036753	
GM29113		-0.01037537	
PCDHGB6		-0.010384944	
GM26952		-0.010389237	
SAXO2		-0.010391625	
1700112H15RIK		-0.01039415	
PLATR31		-0.010398942	
MAP3K9		-0.010403063	
MYO15B		-0.010418331	
TMEM17		-0.01041872	
GM47368		-0.010419001	
CFAP70		-0.010421052	
MOGAT2		-0.010427182	
NDFIP1		-0.010427684	
PIWIL1		-0.010429223	
HRH1		-0.010435139	
PLEKHD1OS		-0.010438507	
ZFP286		-0.010449956	
5730522E02RIK		-0.01045263	
GM45521		-0.010467971	
TRIL		-0.010468068	
GM3716		-0.010470828	
CARD11		-0.010476778	
GM32352		-0.010489501	
GM19500		-0.010495022	
TXLNB		-0.010496595	
GUF1		-0.010503195	
GM17122		-0.010507061	
2900045O20RIK		-0.010517369	
MAPK3		-0.010523884	
PILRB1		-0.010526081	
TINAG		-0.010526968	
GM46210		-0.010527003	
GM42596		-0.01052937	
OLA1		-0.010531382	
PMCH		-0.010534596	
SYNPO2		-0.010535709	
GM47391		-0.010536108	
ABCD4		-0.010540701	
GM16023		-0.010543618	
GM48935		-0.010543778	
ZFPM1		-0.010546858	
MCPT1		-0.01054766	
1700113B09RIK		-0.010551569	
GM39090		-0.010553441	
STAC3		-0.010555774	
CD300C		-0.010562006	
GM16059		-0.010566027	
POLR3C		-0.010575564	
RNASET2A		-0.010576253	
CDK7		-0.010576789	
PDE1B		-0.010577689	
USP17LA		-0.010582599	
TSPAN2		-0.010589473	
5730419F03RIK		-0.010593944	
PHOSPHO2		-0.010593952	
GM14705		-0.010594988	
B4GALT4		-0.01059878	
HIST1H3A		-0.010611648	
4833417C18RIK		-0.010627318	
ZBTB32		-0.010628927	
NEMF		-0.010635825	
CAR11		-0.010648826	
D6ERTD527E		-0.010651288	
PSMB11		-0.010651871	
3830406C13RIK		-0.010652462	
GM14230		-0.010660029	
NYAP2		-0.010661696	
GM46633		-0.010662682	
PDE6A		-0.010664008	
GM5475		-0.010666421	
CAMK2A		-0.010671927	
LRRC34		-0.010673557	
EPS8L1		-0.01067442	
GM13528		-0.010680488	
AMER2		-0.010683311	
DNAH2		-0.010684548	
GABRR1		-0.010686466	
ZFP936		-0.010686466	
GM41318		-0.010686469	
TGFB1		-0.010689466	
GM20501		-0.010692909	
D830039M14RIK		-0.010693747	
RASGRP2		-0.010695053	
ZMYND10		-0.010697585	
IDH3B		-0.010701132	
DTNBP1		-0.010707309	
CDK19OS		-0.010711984	
IBSP		-0.010715457	
ABCB9		-0.010721195	
FBXW17		-0.010726199	
FGF15		-0.010728539	
GM46652		-0.010734429	
GM12925		-0.010759568	
KCNE3		-0.010762581	
GM20033		-0.010763119	
TRIM14		-0.010764174	
3100003L05RIK		-0.010766297	
KLHL6		-0.010774407	
GM7168		-0.010776054	
TMEM82		-0.010776719	
ELOVL1		-0.010783311	
GM49521		-0.010789396	
POLE4		-0.01079865	
4930447F24RIK		-0.010800104	
F830208F22RIK		-0.010801873	
GM26747		-0.010824476	
GM49463		-0.010836722	
GM48960		-0.01083688	
LINGO1		-0.010841691	
GM11027		-0.010841764	
GM44238		-0.010843973	
OMG		-0.010848596	
KCNMB3		-0.010851874	
