Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ESRRB 18555785 ChIP-Seq MESCs Mouse	11/1434	0.6103749389138952	0.9290400915667909	0	0	0.9490559850081987	0.46853172077206523	SPECC1;TCERG1;ANLN;ST14;EIF5;TOMM40;MDH1;PRMT1;TOMM70A;SMPDL3B;LTBP1
BMI1 23680149 ChIP-Seq NPCS Mouse	8/1056	0.6205708446634504	0.9290400915667909	0	0	0.9375343012523075	0.4473121537943748	GNAO1;ESRP1;HEATR1;RSPO2;CNPY1;SCG3;TMEM163;FOXP2
ELK1 22589737 ChIP-Seq MCF10A Human	7/928	0.6234136213148064	0.9290400915667909	0	0	0.933668936926266	0.4412006455452078	TPX2;ANXA2;ANXA3;MYOF;RSPO2;TNFAIP3;SLC7A1
CDKN2AIP 20523734 ChIP-Seq CORTICAL Neurons	1/123	0.6310933369636692	0.9290400915667909	0	0	1.010092213114754	0.4649469691799615	TOX
SMAD 19615063 ChIP-ChIP OVARY Human	1/124	0.6340814016728726	0.9290400915667909	0	0	1.0018292682926828	0.4564113132595211	DNAJC6
POU5F1 18347094 ChIP-ChIP MESCs Mouse	16/2109	0.6373532482122439	0.9290400915667909	0	0	0.9355849547753595	0.4214166794529501	SPECC1;CADPS2;CDCA2;HSP90AB1;ARID5B;NUCKS1;NAP1L1;KIF11;MCC;NFKBIA;MYO1B;DPYSL5;DNAJC6;PGLS;CTNNA2;EZH2
NANOG 18555785 ChIP-Seq MESCs Mouse	4/542	0.6383502682153451	0.9290400915667909	0	0	0.9140245779366846	0.4102765090558105	TOP2A;SYNCRIP;CKS2;NUCKS1
ERA 27197147 Chip-Seq ENDOMETRIOID-ADENOCARCINOMA Human	8/1073	0.6385452293819445	0.9290400915667909	0	0	0.9217343275338304	0.41345570231928397	EEPD1;PGBD5;ANXA3;CDK1;CNPY1;HMCN1;LAMC1;MCTP2
PPARG 19300518 ChIP-PET 3T3-L1 Mouse	2/272	0.6460545499534642	0.9290400915667909	0	0	0.9116701607267645	0.39828256121032013	CS;TOP2A
OCT4 18692474 ChIP-Seq MEFs Mouse	15/1992	0.6465291047382801	0.9290400915667909	0	0	0.9282432909971522	0.40484130254895745	HELLS;ST14;TOMM40;PREP;PLAUR;ZBTB20;VRK1;KIF11;PRKCZ;NFKBIA;SYNCRIP;CKS2;PGLS;RAD18;EZH2
IGF1R 20145208 ChIP-Seq DFB Human	1/129	0.648664745694596	0.9290400915667909	0	0	0.962451171875	0.41658665910803916	DUT
TP53 22573176 ChIP-Seq HFKS Human	10/1348	0.6512104728442971	0.9290400915667909	0	0	0.9157188251715024	0.39277229977648626	TPX2;PEX5L;EIF5;CDCP1;VWF;GPC3;KSR2;PGD;TMEM163;BSPRY
VDR 22108803 ChIP-Seq LS180 Human	1/130	0.6515113443425039	0.9290400915667909	0	0	0.9549418604651163	0.4091548382785428	G2E3
JUN 26020271 ChIP-Seq SMOOTH MUSCLE Human	15/2000	0.6527591020500958	0.9290400915667909	0	0	0.9240881957144336	0.3941671652913914	ST14;HSP90AB1;ANXA2;ANXA3;TNFAIP3;NUCKS1;GXYLT2;LAMC1;TMEM163;MYO1B;CDCP1;PRC1;S100A6;HMCN1;PGLS
FOXA1 25552417 ChIP-Seq VCAP Human	15/2000	0.6527591020500958	0.9290400915667909	0	0	0.9240881957144336	0.3941671652913914	DUT;CDCA2;NEBL;TXNRD1;IDH2;CNPY1;ARID5B;PHYHIPL;KIF11;LAMC1;NFKB1;NIPAL2;ESRP1;HMCN1;RAD18
P300 18555785 Chip-Seq ESCs Mouse	15/2000	0.6527591020500958	0.9290400915667909	0	0	0.9240881957144336	0.3941671652913914	AVEN;NOP56;TGFB2;DUT;NEBL;NUCKS1;FMN2;LAMC1;TMEM163;FRMD5;CENPF;MYO1B;DNER;PSMD1;HMCN1
TAF2 19829295 ChIP-Seq ESCs Human	15/2000	0.6527591020500958	0.9290400915667909	0	0	0.9240881957144336	0.3941671652913914	FBN2;SRRM4;NEBL;PLAUR;ZBTB20;ESCO2;LAMC1;DEK;PGD;TMEM163;SLC7A1;NFKBIA;NEIL3;PRC1;SCG3
FOXH1 21741376 ChIP-Seq ESCs Human	15/2000	0.6527591020500958	0.9290400915667909	0	0	0.9240881957144336	0.3941671652913914	GALNT14;NFIX;DDX46;VWF;LHFP;PLAUR;PUS7;SOBP;FOXP2;NFKB1;SMC2;BSPRY;PRC1;WNK2;ESD
SMAD4 21741376 ChIP-Seq EPCs Human	15/2000	0.6527591020500958	0.9290400915667909	0	0	0.9240881957144336	0.3941671652913914	AVEN;RIC3;GALNT14;DUT;NEBL;TXNRD1;IDH2;MYOF;VRK1;SLC7A1;NFKB1;ANLN;EEPD1;BRIP1;PGBD5
GATA3 21867929 ChIP-Seq CD8 Mouse	15/2000	0.6527591020500958	0.9290400915667909	0	0	0.9240881957144336	0.3941671652913914	DUT;HEATR1;NAP1L1;SOBP;PRKCZ;FOXP2;WDR43;BSPRY;EFTUD2;PGBD5;TOMM70A;TK1;ABCE1;GALNT9;EZH2
GATA3 21867929 ChIP-Seq TH1 Mouse	15/2000	0.6527591020500958	0.9290400915667909	0	0	0.9240881957144336	0.3941671652913914	ARL6IP1;IDH2;MYOF;KIF11;MYO1B;CENPH;UBE2Q2;EPCAM;TOMM70A;ESD;HNRNPD;RSPO2;PSMD1;KIF20B;NOMO1
SA1 22415368 ChIP-Seq MEFs Mouse	15/2000	0.6527591020500958	0.9290400915667909	0	0	0.9240881957144336	0.3941671652913914	RBM28;TGFB2;PRMT1;ARID5B;PHYHIPL;CABP1;LTBP1;TMEM163;NFKBIA;DNER;S100A6;RSPO2;PSMD1;KIF20B;TMPO
SMC1 22415368 ChIP-Seq MEFs Mouse	15/2000	0.6527591020500958	0.9290400915667909	0	0	0.9240881957144336	0.3941671652913914	TGFB2;LHFP;MYOF;ARID5B;TNFAIP3;CABP1;LAMC1;TMEM163;NFKBIA;CS;MYO1B;DPYSL5;S100A6;ALDH1A7;TMPO
P63 26484246 Chip-Seq KERATINOCYTES Human	15/2000	0.6527591020500958	0.9290400915667909	0	0	0.9240881957144336	0.3941671652913914	FBN2;ST14;HSP90AB1;MYOF;ARID5B;PHYHIPL;NAP1L1;BAZ1A;NPNT;FOXP2;TRAPPC6A;DIAPH3;CDCP1;ESD;KIF20B
MAF 26560356 Chip-Seq TH2 Human	15/2000	0.6527591020500958	0.9290400915667909	0	0	0.9240881957144336	0.3941671652913914	DUT;ARL6IP1;ANXA2;TXNRD1;ARID5B;NUCKS1;NAP1L1;ZBTB11;BAZ1A;SLC7A1;NFKBIA;TTLL7;CENPF;S100A6;CLSPN
FOXA1 26743006 Chip-Seq LNCaP-abl Human	15/2000	0.6527591020500958	0.9290400915667909	0	0	0.9240881957144336	0.3941671652913914	CCT3;TGFB2;NEBL;TXNRD1;IDH2;ARID5B;PGD;PRKCZ;SYNCRIP;NIPAL2;ME1;HMCN1;CTNNA2;NAA15;SMPDL3B
KDM2B 26808549 Chip-Seq HPB-ALL Human	15/2000	0.6527591020500958	0.9290400915667909	0	0	0.9240881957144336	0.3941671652913914	ARID5B;TNFAIP3;NAP1L1;KIF11;BAZ1A;PGD;SMC4;SLC7A1;TTLL7;EIF5;DNAJC6;CLSPN;TOX;GALNT9;TMPO
KDM2B 26808549 Chip-Seq JURKAT Human	15/2000	0.6527591020500958	0.9290400915667909	0	0	0.9240881957144336	0.3941671652913914	RAB3B;AVEN;TXNRD1;GSR;ARID5B;NAP1L1;KIF11;LAMC1;PGD;NFKB1;SYNCRIP;DNAJC6;PSMD1;CLSPN;TMPO
CTCF 27219007 Chip-Seq Bcells Human	15/2000	0.6527591020500958	0.9290400915667909	0	0	0.9240881957144336	0.3941671652913914	SRRM4;ST14;VWF;ARID5B;NUCKS1;FMN2;PGD;PRKCZ;DIAPH3;TCERG1L;DPYSL5;DNAJC6;S100A6;HMCN1;CLSPN
EZH2 27294783 Chip-Seq ESCs Mouse	15/2000	0.6527591020500958	0.9290400915667909	0	0	0.9240881957144336	0.3941671652913914	FBN2;RBM28;TGFB2;NFIX;NEBL;BAZ1A;SOBP;TMEM163;FOXP2;NFKB1;NIPAL2;WNK2;ESRP1;DNER;RNF150
TCF3 18692474 ChIP-Seq MESCs Mouse	10/1351	0.6539834151139845	0.9290400915667909	0	0	0.9135220824629243	0.3879484255060816	NFKBIA;ANLN;SYNCRIP;PREP;ARID5B;NUCKS1;VRK1;KIF11;MCC;SMPDL3B
CREB1 15753290 ChIP-ChIP HEK293T Human	7/957	0.6555157907699654	0.9290400915667909	0	0	0.9037799043062201	0.3816959756666588	TCERG1;EIF5;MDH1;PRC1;TOMM70A;CKS2;GTF2F2
RXR 22108803 ChIP-Seq LS180 Human	4/555	0.6567610309143659	0.9290400915667909	0	0	0.8918584623209682	0.3749685610715492	TOP2A;EEPD1;ANXA2;G2E3
ELF1 17652178 ChIP-ChIP JURKAT Human	1/133	0.6599143416379349	0.9313791049026309	0	0	0.9330965909090909	0.3878371544015978	TRAPPC6A
NOTCH1 17114293 ChIP-ChIP T-ALL Human	1/134	0.6626703477979073	0.933148040776645	0	0	0.9260338345864662	0.3810422033161917	MDH1
PPARG 20176806 ChIP-Seq THIOMACROPHAGE Mouse	6/837	0.6706268785110203	0.942215591754171	0	0	0.8854314661697915	0.35376738156634535	EEPD1;VWF;EPCAM;NCL;TNFAIP3;CCT8
FLI1 20887958 ChIP-Seq HPC-7 Mouse	15/2030	0.6756184071360423	0.9470858483780638	0	0	0.9088004350929672	0.35636505080725017	CCT3;UNC13A;ARL6IP1;DDX46;HEATR1;PLAUR;CABP1;WDR43;NCL;S100A6;CKS2;PSMD1;CCT8;NCAPD3;NOMO1
NANOG 18347094 ChIP-ChIP MESCs Mouse	14/1908	0.6819868895746293	0.9524751765228767	0	0	0.902348267712576	0.34536914770020205	CDCA2;HSP90AB1;VWF;ARID5B;NUCKS1;KIF11;NFKBIA;SYNCRIP;PTPRZ1;DNAJC6;CKS2;CCT8;ABCE1;EZH2
EWS-FLI1 20517297 ChIP-Seq SK-N-MC Human	4/574	0.6825305210188086	0.9524751765228767	0	0	0.861280590010057	0.328964427630066	CENPF;UBE2Q2;GSR;RSPO2
TP53 20018659 ChIP-ChIP R1E Mouse	8/1122	0.687638412586525	0.9540862591590544	0	0	0.8788913530702527	0.3291379056659109	FBN2;ST14;TGFB2;PRMT1;NUCKS1;SOBP;NOL4;KIF15
ESR1 22446102 ChIP-Seq UTERUS Mouse	14/1916	0.6880505503870409	0.9540862591590544	0	0	0.8981523208652546	0.33581283817523	FBN2;TGFB2;ANXA2;ANXA3;PREP;ZBTB20;KSR2;LTBP1;PRKCZ;SLC7A1;NFKB1;NFKBIA;DNER;MCTP2
SPI1 20176806 ChIP-Seq THIOMACROPHAGE Mouse	12/1654	0.688565646414165	0.9540862591590544	0	0	0.8925275282230706	0.3330418438873524	CS;SYNCRIP;GALNT14;ST14;LHFP;EPCAM;CENPK;TNFAIP3;LAMC1;SOBP;TMPO;BSPRY
JARID2 20075857 ChIP-Seq MESCs Mouse	9/1258	0.6898304836753871	0.9540862591590544	0	0	0.8812839745480595	0.32722901272091864	FBN2;NFIX;LHFP;WNK2;PREP;SOBP;TMEM163;NOL4;FOXP2
FOXP2 23625967 ChIP-Seq PFSK-1 AND SK-N-MC Human	6/863	0.6990770660876025	0.9588960975534198	0	0	0.8573945119885572	0.3069423403512078	SYNCRIP;MYO1B;LHFP;DNAJC6;GSR;NFKB1
SUZ12 18692474 ChIP-Seq MEFs Mouse	8/1135	0.6999508731784368	0.9588960975534198	0	0	0.8681501586141703	0.3097083390892491	RAB3B;FBN2;GALNT14;TGFB2;NFIX;PTPRZ1;DPYSL5;SCG3
GRHL2 25758223 ChIP-Seq PLACENTA Mouse	7/1000	0.7000387662331832	0.9588960975534198	0	0	0.862675089261192	0.3076468151886153	TCERG1;WNK2;RSPO2;PHYHIPL;NAA15;NOL4;RAD18
EST1 17652178 ChIP-ChIP JURKAT Human	7/1001	0.7010287090004067	0.9588960975534198	0	0	0.8617614779586611	0.3061032253658728	CCT3;TOMM40;MDH1;HEATR1;CCT8;RAD18;KIF15
PAX6 23342162 ChIP-ChIP BETA-FORBRAIN-LENS Mouse	7/1001	0.7010287090004067	0.9588960975534198	0	0	0.8617614779586611	0.3061032253658728	HELLS;NEIL3;DNAJC6;NUSAP1;ARID5B;NOL4;SMC2
PPARG 20176806 ChIP-Seq 3T3-L1 Mouse	13/1807	0.7049890718940615	0.9621938761455213	0	0	0.8835193889541716	0.30885450316601265	AVEN;MDH1;ANXA3;ZBTB20;ARID5B;TNFAIP3;NUCKS1;DEK;SLC7A1;CENPF;RSPO2;HMCN1;MCTP2
FOXA1 27197147 Chip-Seq ENDOMETRIOID-ADENOCARCINOMA Human	4/594	0.7081772889598984	0.9644256500967038	0	0	0.8312209867213646	0.2868217857201187	EEPD1;NFIX;MYOF;HMCN1
KDM5A 27292631 Chip-Seq BREAST Human	7/1012	0.7117788831906107	0.9652492119796828	0	0	0.851831750339213	0.28961255023677496	CCT3;CENPF;DIAPH3;EIF5;MYOF;CKS2;KIF11
IKZF1 21737484 ChIP-ChIP HCT116 Human	1/155	0.7156825694506643	0.9652492119796828	0	0	0.7989042207792207	0.2672482807899346	PGD
NR0B1 18358816 ChIP-ChIP MESCs Mouse	12/1691	0.7174718356265235	0.9652492119796828	0	0	0.8710841784219594	0.28921875011160003	FBN2;NFKBIA;SYNCRIP;HELLS;UNC13A;HSP90AB1;DNER;CKS2;NUCKS1;CABP1;TK1;PGLS
TET1 21451524 ChIP-Seq MESCs Mouse	13/1839	0.7284966440609918	0.9652492119796828	0	0	0.8664966993280246	0.2744821177286055	DDX46;CABP1;SMC4;PRKCZ;FOXP2;SYNCRIP;PTPRZ1;DPYSL5;CLSPN;TK1;MCTP2;RAD18;TMPO
CTNNB1 24651522 ChIP-Seq LGR5+ INTESTINAL STEM Human	1/162	0.7314435256778681	0.9652492119796828	0	0	0.7638975155279503	0.238897691913424	NPNT
HIF1A 21447827 ChIP-Seq MCF-7 Human	2/321	0.7332554831885816	0.9652492119796828	0	0	0.769700912836892	0.2388082466749276	VRK1;SMC2
CEBPB 20176806 ChIP-Seq THIOMACROPHAGE Mouse	11/1588	0.7406677099265745	0.9652492119796828	0	0	0.8492158106108645	0.2549372944181158	CS;ANLN;GALNT14;TGFB2;CDCA2;VWF;ANXA3;GPC3;TNFAIP3;NAP1L1;TMPO
ELK3 25401928 ChIP-Seq HUVEC Human	14/2000	0.7476406939810426	0.9652492119796828	0	0	0.8561358077974393	0.2489923502378813	CCT3;TGFB2;TXNRD1;PLAUR;TNFAIP3;KIF11;BAZ1A;PGD;NFKBIA;TRAPPC6A;EIF5;S100A6;CLSPN;KIF20B
MYC 19829295 ChIP-Seq ESCs Human	14/2000	0.7476406939810426	0.9652492119796828	0	0	0.8561358077974393	0.2489923502378813	CCT3;DDX39;SRRM4;IDH2;NAP1L1;DEK;PUS7;SOBP;TPX2;MYO1B;PTPRZ1;SCG5;S100A6;CKS2
PU.1 20513432 ChIP-Seq Bcells Mouse	14/2000	0.7476406939810426	0.9652492119796828	0	0	0.8561358077974393	0.2489923502378813	CDCA2;MDH1;LHFP;NUCKS1;NAP1L1;LAMC1;PGD;PRKCZ;CS;EEPD1;BRIP1;EPCAM;TK1;NAA15
OCT4 20526341 ChIP-Seq ESCs Human	14/2000	0.7476406939810426	0.9652492119796828	0	0	0.8561358077974393	0.2489923502378813	SRRM4;ARL6IP1;ANXA3;ZBTB20;LAMC1;BAZ1A;NPNT;PGD;BRIP1;PGBD5;HMCN1;TK1;NAA15;NOMO1
NANOG 20526341 ChIP-Seq ESCs Human	14/2000	0.7476406939810426	0.9652492119796828	0	0	0.8561358077974393	0.2489923502378813	TOP2A;CCT3;NOP56;SRRM4;ANXA3;PLAUR;LAMC1;DEK;SOBP;TMEM163;PRC1;SCG5;S100A6;HMCN1
FLI1 21867929 ChIP-Seq CD8 Mouse	14/2000	0.7476406939810426	0.9652492119796828	0	0	0.8561358077974393	0.2489923502378813	RBM28;HSP90AB1;DDX46;NAP1L1;DEK;PGD;SLC7A1;KIF15;KIF4;EFTUD2;CS;NCL;ESD;TOX
FOXA1 21915096 ChIP-Seq LNCaP-1F5 Human	14/2000	0.7476406939810426	0.9652492119796828	0	0	0.8561358077974393	0.2489923502378813	NOP56;ANXA2;GSR;ARID5B;TNFAIP3;NFKBIA;MYO1B;DIAPH3;NIPAL2;CDK1;G2E3;PSMD1;HMCN1;TK1
CTCF 21964334 Chip-Seq Bcells Human	14/2000	0.7476406939810426	0.9652492119796828	0	0	0.8561358077974393	0.2489923502378813	GALNT14;SRRM4;LHFP;MYOF;ARID5B;LAMC1;CS;DPYSL5;ESRP1;S100A6;CDK1;TOX;KIF20B;LRP11
CTCF 21964334 ChIP-Seq BJAB-B Human	14/2000	0.7476406939810426	0.9652492119796828	0	0	0.8561358077974393	0.2489923502378813	GALNT14;PRMT1;PREP;ARID5B;TNFAIP3;NAP1L1;LAMC1;NFKBIA;CENPF;CENPH;DPYSL5;DNER;S100A6;PSMD1
TCF4 22108803 ChIP-Seq LS180 Human	14/2000	0.7476406939810426	0.9652492119796828	0	0	0.8561358077974393	0.2489923502378813	ST14;NFIX;VWF;MYOF;TNFAIP3;VRK1;KIF11;NFKB1;SMC2;EEPD1;DIAPH3;DNER;ME1;GPC3
LXR 22158963 ChIP-Seq LIVER Mouse	14/2000	0.7476406939810426	0.9652492119796828	0	0	0.8561358077974393	0.2489923502378813	MDH1;IDH2;ARID5B;NFKBIA;EEPD1;CDCP1;WNK2;HNRNPD;CDK1;ME1;TK1;TOX;MCTP2;TMPO
GATA1 22383799 ChIP-Seq G1ME Mouse	14/2000	0.7476406939810426	0.9652492119796828	0	0	0.8561358077974393	0.2489923502378813	TOP2A;DDX39;DDX46;PREP;NUCKS1;ZBTB11;BAZ1A;DEK;NFKB1;BRIP1;EIF5;CKS2;TK1;TMPO
KDM2B 26808549 Chip-Seq K562 Human	14/2000	0.7476406939810426	0.9652492119796828	0	0	0.8561358077974393	0.2489923502378813	NFIX;ANXA3;ARID5B;NAP1L1;CABP1;LAMC1;PGD;PRKCZ;TTLL7;PGBD5;DPYSL5;DNAJC6;CLSPN;GALNT9
KDM2B 26808549 Chip-Seq DND41 Human	14/2000	0.7476406939810426	0.9652492119796828	0	0	0.8561358077974393	0.2489923502378813	HSP90AB1;ARL6IP1;TXNRD1;GSR;PLAUR;ARID5B;KIF11;BAZ1A;PGD;EIF5;DNAJC6;PSMD1;CLSPN;GALNT9
KDM2B 26808549 Chip-Seq SIL-ALL Human	14/2000	0.7476406939810426	0.9652492119796828	0	0	0.8561358077974393	0.2489923502378813	DDX39;DUT;HEATR1;ARID5B;NAP1L1;KIF11;BAZ1A;PGD;SMC4;EIF5;DNAJC6;S100A6;SNRPF;TMPO
MYC 27129775 Chip-Seq CORNEA Mouse	14/2000	0.7476406939810426	0.9652492119796828	0	0	0.8561358077974393	0.2489923502378813	AVEN;TGFB2;DUT;UNC13A;DDX46;ANXA3;PLAUR;ARID5B;ZBTB11;GNAO1;FRMD5;CENPF;DPYSL5;ESRP1
P300 27268052 Chip-Seq Bcells Human	14/2000	0.7476406939810426	0.9652492119796828	0	0	0.8561358077974393	0.2489923502378813	SRRM4;KIF11;DEK;PGD;LTBP1;NOL4;TPX2;SYNCRIP;EEPD1;UBE2Q2;EPCAM;S100A6;NAA15;EZH2
BCOR 27268052 Chip-Seq Bcells Human	14/2000	0.7476406939810426	0.9652492119796828	0	0	0.8561358077974393	0.2489923502378813	TGFB2;DDX46;MYOF;LAMC1;DEK;PGD;SLC7A1;NOL4;SYNCRIP;EEPD1;BRIP1;S100A6;NAA15;TMPO
GFI1B 20887958 ChIP-Seq HPC-7 Mouse	13/1871	0.7508058026632773	0.9662890962596462	0	0	0.8500603671486341	0.2436343105328536	DUT;UNC13A;GSR;ZBTB11;FMN2;SMC1A;WDR43;KIF15;CKS2;PSMD1;RNF150;NCAPD3;LRP11
POU5F1 18692474 ChIP-Seq MESCs Mouse	31/4232	0.752178763420502	0.9662890962596462	0	0	0.8876604471462839	0.25278906588811395	RBM28;CDCA2;TOMM40;DDX46;HEATR1;PREP;ZBTB20;NUCKS1;KIF11;PRKCZ;KIF15;SYNCRIP;PSMD1;PGLS;HELLS;ST14;UNC13A;PLAUR;CNPY1;ARID5B;VRK1;PGD;GTF2F2;NFKBIA;TPX2;ANLN;DNAJC6;CKS2;SMPDL3B;RAD18;EZH2
CDX2 19796622 ChIP-Seq MESCs Mouse	2/334	0.7531142070687098	0.9662890962596462	0	0	0.7390694854891263	0.20955457442968087	FBN2;SOBP
TP63 19390658 ChIP-ChIP HaCaT Human	1/179	0.766197794096452	0.9771697761914041	0	0	0.6903441011235955	0.18384893802417301	BAZ1A
THRA 23701648 ChIP-Seq CEREBELLUM Mouse	1/179	0.766197794096452	0.9771697761914041	0	0	0.6903441011235955	0.18384893802417301	LHFP
NANOG 18700969 ChIP-ChIP MESCs Mouse	2/344	0.7675174387852501	0.9771697761914041	0	0	0.7170914708154033	0.1897381567303062	SYNCRIP;DNAJC6
JARID1A 20064375 ChIP-Seq MESCs Mouse	15/2171	0.7713022464961127	0.9771697761914041	0	0	0.8426468345744276	0.2188142859579124	DDX39;RBM28;CDCA2;DDX46;HEATR1;GTF2F2;KIF15;EFTUD2;EIF5;TOMM70A;CENPK;CKS2;CCT8;NCAPD3;ABCE1
NKX2-5 21415370 ChIP-Seq HL-1 Mouse	10/1507	0.7803038083480739	0.9771697761914041	0	0	0.8114241728490093	0.20129156649091376	RAB3B;HELLS;CDCA2;ANXA2;TXNRD1;HMCN1;PGD;MCC;TMEM163;FOXP2
STAT3 19079543 ChIP-ChIP MESCs Mouse	6/948	0.7803902733548941	0.9771697761914041	0	0	0.7765358537086501	0.19255071085943926	FBN2;CADPS2;SYNCRIP;WNK2;TXNRD1;ARID5B
SCL 21571218 ChIP-Seq MEGAKARYOCYTES Human	12/1784	0.7824987546328209	0.9771697761914041	0	0	0.8211401821018983	0.20139526185964443	AVEN;EEPD1;NFIX;VWF;ANXA3;DNAJC6;WNK2;MCTP2;LTBP1;GALNT9;TMPO;EZH2
PCGF2 27294783 Chip-Seq ESCs Mouse	3/512	0.7841280337606287	0.9771697761914041	0	0	0.7210713486359454	0.17535226752613178	MYO1B;DNER;TMEM163
GATA1 21571218 ChIP-Seq MEGAKARYOCYTES Human	18/2601	0.7878656321114357	0.9771697761914041	0	0	0.840915182378597	0.20049749073195589	AVEN;SRRM4;HSP90AB1;NFIX;TOMM40;ANXA3;PRMT1;IDH2;ZBTB20;LTBP1;SLC7A1;BSPRY;CENPF;EIF5;DNAJC6;DNER;CKS2;GALNT9
ZIC3 20872845 ChIP-ChIP MESCs Mouse	2/365	0.7954150826712899	0.9771697761914041	0	0	0.6748791517230626	0.1544738881053184	ARL6IP1;VRK1
IRF1 19129219 ChIP-ChIP H3396 Human	1/196	0.7964787319707873	0.9771697761914041	0	0	0.6296153846153846	0.1432720355659119	BRIP1
GATA2 21571218 ChIP-Seq MEGAKARYOCYTES Human	7/1111	0.7968994149626334	0.9771697761914041	0	0	0.7713685770750988	0.17512134948588384	RBM28;GALNT14;EPCAM;WNK2;GSR;ZBTB20;TOX
SRY 22984422 ChIP-ChIP TESTIS Rat	1/197	0.7981332799761309	0.9771697761914041	0	0	0.6263711734693878	0.14123397047996814	UNC13A
SETDB1 19884257 ChIP-Seq MESCs Mouse	16/2353	0.7986416631085257	0.9771697761914041	0	0	0.8263821875968306	0.18580618040162383	DUT;NFIX;TOMM40;ARL6IP1;TNFAIP3;MCC;NFKB1;NFKBIA;FRMD5;CENPF;PGBD5;ESD;EXOSC8;SCG3;PGLS;TMPO
TCF3 18347094 ChIP-ChIP MESCs Mouse	15/2221	0.8002566937909795	0.9771697761914041	0	0	0.8212192153404786	0.182986312042123	TCERG1;HSP90AB1;ARID5B;TNFAIP3;NUCKS1;NAP1L1;KIF11;MCC;NFKBIA;SYNCRIP;TRAPPC6A;PTPRZ1;DNAJC6;CCT8;EZH2
P53 22127205 ChIP-Seq FIBROBLAST Human	4/679	0.8004302061695252	0.9771697761914041	0	0	0.7233404104741684	0.16101987066974144	SRRM4;PHYHIPL;HMCN1;PGD
TP53 22127205 ChIP-Seq IMR90 Human	6/975	0.802482846792417	0.9771697761914041	0	0	0.7538200339558574	0.16587417779361457	TPX2;UBE2Q2;PRC1;GPC3;PGD;WDR43
PPARG 23326641 ChIP-Seq C3H10T1-2 Mouse	5/838	0.809588966740765	0.9771697761914041	0	0	0.7312925170068028	0.1544699008318677	EXOSC8;NCAPD3;ABCE1;GTF2F2;WDR43
AHR 22903824 ChIP-Seq MCF-7 Human	4/690	0.8104647759891497	0.9771697761914041	0	0	0.711333122876084	0.14948480513759302	TTLL7;FRMD5;TXNRD1;MYOF
DACH1 20351289 ChIP-Seq MDA-MB-231 Human	11/1698	0.8141491912658123	0.9771697761914041	0	0	0.7890614503062636	0.16224022526566106	TTLL7;EEPD1;HSP90AB1;ARL6IP1;PRMT1;CKS2;ZBTB11;KIF11;TK1;NCAPD3;TMPO
FOXP1 21924763 ChIP-Seq HESCs Human	26/3724	0.8177983618674874	0.9771697761914041	0	0	0.8406265649099613	0.16908318522279595	HSP90AB1;NFIX;DDX46;CABP1;KIF11;DPYSL5;EXOSC8;PSMD1;CCT8;TMPO;SPECC1;CCT3;PRMT1;NAP1L1;ZBTB11;PUS7;BSPRY;EEPD1;MYO1B;DNAJC6;S100A6;HNRNPD;CKS2;SCG3;NAA15;ABCE1
CREB1 23762244 ChIP-Seq HIPPOCAMPUS Rat	16/2393	0.8195231447365511	0.9771697761914041	0	0	0.8106190068617353	0.16133963990596875	CCT3;TCERG1;SRRM4;CDCA2;HSP90AB1;TOMM40;MDH1;PRMT1;TXNRD1;ZBTB20;NUCKS1;ZBTB11;WDR43;SYNCRIP;FRMD5;CENPK
KLF1 20508144 ChIP-Seq FETAL-LIVER-ERYTHROID Mouse	7/1144	0.82067148023354	0.9771697761914041	0	0	0.7476613096665867	0.14776209564324624	RAB3B;AVEN;TPX2;PEX5L;HSP90AB1;VRK1;SMC2
GABP 17652178 ChIP-ChIP JURKAT Human	6/1001	0.8221124243085027	0.9771697761914041	0	0	0.7331107148646459	0.14360035154589992	DDX46;MDH1;CENPH;TOMM70A;HEATR1;ZBTB11
ETS2 20176728 ChIP-ChIP TROPHOBLAST STEM CELLS Mouse	1/215	0.8257299703989035	0.9771697761914041	0	0	0.5731600467289719	0.10975296797461809	CCT3
POU5F1 18555785 ChIP-Seq MESCs Mouse	3/555	0.8278477665161464	0.9771697761914041	0	0	0.6634218492019813	0.12533763519775826	EIF5;DNER;EXOSC8
FLI1 27457419 Chip-Seq LIVER Mouse	2/393	0.8280148031081572	0.9771697761914041	0	0	0.6256494394312277	0.11807521909658843	MYO1B;DNER
RARB 24833708 ChIP-Seq LIVER Mouse	13/2000	0.8282827249218357	0.9771697761914041	0	0	0.7891701464927434	0.1486802298466519	ANXA2;PLAUR;KIF11;DEK;KIF15;CS;ANLN;CDCP1;TOMM70A;ESD;SCG5;NAA15;SMPDL3B
CEBPB 20513432 ChIP-Seq MACROPHAGES Mouse	13/2000	0.8282827249218357	0.9771697761914041	0	0	0.7891701464927434	0.1486802298466519	TOP2A;DDX39;ANXA2;ANXA3;MYOF;TNFAIP3;NAP1L1;DEK;BSPRY;CS;EEPD1;CDCP1;EPCAM
