Column1,x_name,y_name,p,median_diff,mean_diff,top_bin_mean,sample_count,metric
12946,archetype_2,Garnl3,1,-0.049455823,-0.070820407,0.002007583,1514,wilcoxon_p_val
12947,archetype_2,Ralgps1,1,-0.059841417,-0.447401837,-0.060651645,1514,wilcoxon_p_val
12948,archetype_2,Zbtb34,1,-0.145039594,-0.175831224,-0.052111261,1514,wilcoxon_p_val
12949,archetype_2,Zbtb43,1,-0.142029071,-0.147690517,-0.102042156,1514,wilcoxon_p_val
12950,archetype_2,Lmx1b,1,-0.219797824,-0.303525628,-0.08807413,1514,wilcoxon_p_val
12951,archetype_2,Mvb12b,1,-0.172177274,-0.257594707,-0.066470089,1514,wilcoxon_p_val
12952,archetype_2,Pbx3,1,-0.290059716,-0.311589445,-0.171367792,1514,wilcoxon_p_val
12953,archetype_2,Gapvd1,1,-0.44680161,-0.4536726,-0.232860706,1514,wilcoxon_p_val
12954,archetype_2,Psmd5,1,-0.220896102,-0.211216911,-0.098292787,1514,wilcoxon_p_val
12955,archetype_2,Phf19,1,-0.21283209,-0.247021565,-0.087518628,1514,wilcoxon_p_val
12956,archetype_2,Traf1,1,-0.029120659,-0.069689762,-0.070557057,1514,wilcoxon_p_val
12957,archetype_2,Hc,1,-0.005775644,-0.011516342,-0.009184597,1514,wilcoxon_p_val
12958,archetype_2,AI182371,1,-0.007375893,-0.034180607,-0.00400108,1514,wilcoxon_p_val
12959,archetype_2,Rab14,1,-0.076306784,-0.068606315,-0.057940717,1514,wilcoxon_p_val
12960,archetype_2,Ggta1,1,-0.056553099,-0.147690921,-0.038939753,1514,wilcoxon_p_val
12961,archetype_2,Ttll11,1,-0.032060426,-0.214269393,-0.018482699,1514,wilcoxon_p_val
12962,archetype_2,Rbm18,1,-0.246944189,-0.268148678,-0.093672414,1514,wilcoxon_p_val
12963,archetype_2,Pdcl,1,-0.182408905,-0.152146863,-0.126060579,1514,wilcoxon_p_val
12964,archetype_2,Rc3h2,1,-0.540008076,-0.615866011,-0.240252059,1514,wilcoxon_p_val
12965,archetype_2,Zbtb6,1,-0.247389007,-0.281270522,-0.113199739,1514,wilcoxon_p_val
12966,archetype_2,Zbtb26,1,-0.060313509,-0.058769674,-0.032808732,1514,wilcoxon_p_val
12967,archetype_2,Strbp,1,-0.352084432,-0.443031208,-0.094679132,1514,wilcoxon_p_val
12968,archetype_2,Dennd1a,1,-0.128750232,-0.133400169,-0.114314297,1514,wilcoxon_p_val
12969,archetype_2,Psmb7,1,-0.208716666,-0.0926676,0.074101588,1514,wilcoxon_p_val
12970,archetype_2,Nr6a1,1,-0.155506335,-0.159387157,-0.088221792,1514,wilcoxon_p_val
12971,archetype_2,Gm13496,1,-0.048868753,-0.057681865,-0.013274644,1514,wilcoxon_p_val
12972,archetype_2,Golga1,1,-0.356107838,-0.460679401,-0.179123558,1514,wilcoxon_p_val
12973,archetype_2,Scai,1,-0.196547665,-0.256124543,-0.083410744,1514,wilcoxon_p_val
12974,archetype_2,Ppp6c,1,-0.413677588,-0.299825819,-0.120811704,1514,wilcoxon_p_val
12975,archetype_2,Gtdc1,1,-0.132216536,-0.157212457,-0.053031112,1514,wilcoxon_p_val
12976,archetype_2,Zeb2,1,-0.251613829,-0.169234192,-0.173729051,1514,wilcoxon_p_val
12977,archetype_2,Gm13470,1,-0.034915713,-0.107984663,-0.020580141,1514,wilcoxon_p_val
12978,archetype_2,Orc4,1,-0.100261832,-0.106020898,-0.040774563,1514,wilcoxon_p_val
12979,archetype_2,Mmadhc,1,-0.051094058,-0.091804772,-0.014543956,1514,wilcoxon_p_val
12980,archetype_2,Rbm43,1,-0.072211231,-0.050810775,-0.053067357,1514,wilcoxon_p_val
12981,archetype_2,Neb,1,-0.051219778,-0.085207256,-0.027627957,1514,wilcoxon_p_val
12982,archetype_2,Arl5a,1,-0.217840973,-0.261807633,-0.08880215,1514,wilcoxon_p_val
12983,archetype_2,Cacnb4,1,-0.023792689,-0.189003316,-0.032078597,1514,wilcoxon_p_val
12984,archetype_2,Stam2,1,-0.199397378,-0.208746585,-0.139129742,1514,wilcoxon_p_val
12985,archetype_2,Prpf40a,1,-0.364186198,-0.324194365,-0.175064719,1514,wilcoxon_p_val
12986,archetype_2,Rprm,1,-0.139508393,-0.258567538,-0.043029022,1514,wilcoxon_p_val
12987,archetype_2,Nr4a2,1,-0.151566926,-0.209059798,-0.265106736,1514,wilcoxon_p_val
12988,archetype_2,Gm33594,1,-0.018057847,-0.076135376,-0.011161796,1514,wilcoxon_p_val
12989,archetype_2,Acvr1c,1,-0.049332884,-0.066682054,-0.022646347,1514,wilcoxon_p_val
12990,archetype_2,Acvr1,1,-0.089497015,-0.071514157,-0.068353197,1514,wilcoxon_p_val
12991,archetype_2,Ccdc148,1,-0.032674344,-0.609840212,-0.062767389,1514,wilcoxon_p_val
12992,archetype_2,5330411J11Rik,1,-0.024081528,-0.087863108,-0.016257941,1514,wilcoxon_p_val
12993,archetype_2,Baz2b,1,-0.510610454,-0.565813876,-0.253366421,1514,wilcoxon_p_val
12994,archetype_2,Itgb6,1,-0.067173176,-0.302668224,-0.042520939,1514,wilcoxon_p_val
12995,archetype_2,Dpp4,1,-0.073047208,-0.26452251,-0.03042276,1514,wilcoxon_p_val
12996,archetype_2,Fap,1,-0.048829801,-0.155115282,-0.017160131,1514,wilcoxon_p_val
12997,archetype_2,Ifih1,1,-0.113675045,-0.236659925,-0.071522619,1514,wilcoxon_p_val
12998,archetype_2,Kcnh7,1,-0.100043173,-0.721420901,-0.084597971,1514,wilcoxon_p_val
12999,archetype_2,Fign,1,-0.218495224,-0.276086452,-0.104750336,1514,wilcoxon_p_val
13000,archetype_2,Cobll1,1,-0.34139885,-0.363399057,-0.23153067,1514,wilcoxon_p_val
13001,archetype_2,Slc38a11,1,-0.035382894,-0.347059803,-0.049235471,1514,wilcoxon_p_val
13002,archetype_2,Scn3a,1,-0.176987559,-0.236156189,-0.088244614,1514,wilcoxon_p_val
13003,archetype_2,Galnt3,1,-0.167209746,-0.5895888,-0.143127788,1514,wilcoxon_p_val
13004,archetype_2,Ttc21b,1,-0.182505373,-0.178710259,-0.109508342,1514,wilcoxon_p_val
13005,archetype_2,Scn9a,1,-0.056089064,-1.039830881,-0.116052412,1514,wilcoxon_p_val
13006,archetype_2,Scn7a,1,-0.036699938,-0.103460928,-0.01622032,1514,wilcoxon_p_val
13007,archetype_2,Gm26743,1,-0.007896913,-0.019340702,-0.014331147,1514,wilcoxon_p_val
13008,archetype_2,Stk39,1,-0.277690791,-0.253776409,-0.130423938,1514,wilcoxon_p_val
13009,archetype_2,Spc25,1,-0.375089273,-0.362167747,-0.165421929,1514,wilcoxon_p_val
13010,archetype_2,Abcb11,1,-0.020298728,-0.019794956,-0.014800079,1514,wilcoxon_p_val
13011,archetype_2,Fastkd1,1,-0.304081343,-0.361382512,-0.134189197,1514,wilcoxon_p_val
13012,archetype_2,Gad1os,1,-0.011418337,-0.016382163,-0.018936249,1514,wilcoxon_p_val
13013,archetype_2,Gm26558,1,-0.047638205,-0.07408158,-0.016141203,1514,wilcoxon_p_val
13014,archetype_2,Tlk1,1,-0.392518081,-0.396226449,-0.220905653,1514,wilcoxon_p_val
13015,archetype_2,Mettl8,1,-0.116312241,-0.098035338,-0.065230785,1514,wilcoxon_p_val
13016,archetype_2,Slc25a12,1,-0.238670927,-0.256938332,-0.132715223,1514,wilcoxon_p_val
13017,archetype_2,Rapgef4os3,1,-0.033678899,-0.078680487,-0.020168235,1514,wilcoxon_p_val
13018,archetype_2,Sp3,1,-0.466967195,-0.485270932,-0.240482862,1514,wilcoxon_p_val
13019,archetype_2,Ola1,1,-0.069223879,-0.115739409,-0.004514807,1514,wilcoxon_p_val
13020,archetype_2,Gpr155,1,-0.067725961,-0.0829025,-0.020604542,1514,wilcoxon_p_val
13021,archetype_2,Wipf1,1,-0.179342773,-0.179869336,-0.088873804,1514,wilcoxon_p_val
13022,archetype_2,Chn1,1,-0.28993497,-0.408901757,-0.094022015,1514,wilcoxon_p_val
13023,archetype_2,Atf2,1,-0.337048307,-0.387125573,-0.198990135,1514,wilcoxon_p_val
13024,archetype_2,Atp5g3,1,-0.069988348,-0.118687956,0.066546204,1514,wilcoxon_p_val
13025,archetype_2,Lnpk,1,-0.228246961,-0.263207633,-0.166767821,1514,wilcoxon_p_val
13026,archetype_2,Ttc30b,1,-0.029451167,-0.030246077,-0.014456732,1514,wilcoxon_p_val
13027,archetype_2,Ttc30a2,1,-0.032759862,-0.050387385,-0.020585191,1514,wilcoxon_p_val
13028,archetype_2,Ttc30a1,1,-0.078753425,-0.089804465,-0.031081777,1514,wilcoxon_p_val
13029,archetype_2,Pde11a,1,-0.045075639,-0.304653217,-0.039267528,1514,wilcoxon_p_val
13030,archetype_2,Sestd1,1,-0.144339834,-0.164727234,-0.178223173,1514,wilcoxon_p_val
13031,archetype_2,Cwc22,1,-0.353572037,-0.368230691,-0.258731696,1514,wilcoxon_p_val
13032,archetype_2,Pde1a,1,-0.028676407,-0.1179292,-0.071684257,1514,wilcoxon_p_val
13033,archetype_2,Nckap1,1,-0.493766345,-0.490202372,-0.256186126,1514,wilcoxon_p_val
13034,archetype_2,Calcrl,1,-0.102165185,-0.092415548,-0.04692371,1514,wilcoxon_p_val
13035,archetype_2,Ctnnd1,1,-0.383580092,-0.363020749,-0.296950527,1514,wilcoxon_p_val
13036,archetype_2,Selenoh,1,-0.144254515,-0.133775194,-0.017787668,1514,wilcoxon_p_val
13037,archetype_2,Tmx2,1,-0.16040324,-0.173880875,-0.030715053,1514,wilcoxon_p_val
13038,archetype_2,Zdhhc5,1,-0.278721623,-0.291018446,-0.197351634,1514,wilcoxon_p_val
13039,archetype_2,Clp1,1,-0.09398784,-0.098175194,-0.080748951,1514,wilcoxon_p_val
13040,archetype_2,Serping1,1,-0.079290723,-0.354073522,-0.059863104,1514,wilcoxon_p_val
13041,archetype_2,Ptprj,1,-0.033821486,-0.064135493,-0.011553486,1514,wilcoxon_p_val
13042,archetype_2,Madd,1,-0.293998435,-0.357967798,-0.168330609,1514,wilcoxon_p_val
13043,archetype_2,1110051M20Rik,1,-0.051782224,-0.047000934,-0.017002574,1514,wilcoxon_p_val
13044,archetype_2,F2,1,-0.03699763,-0.067598086,-0.008602535,1514,wilcoxon_p_val
13045,archetype_2,Zfp408,1,-0.100869676,-0.102771075,-0.0490396,1514,wilcoxon_p_val
13046,archetype_2,Atg13,1,-0.19849541,-0.2168249,-0.109757401,1514,wilcoxon_p_val
13047,archetype_2,Mdk,1,-0.101998316,-0.35193085,-0.062901403,1514,wilcoxon_p_val
13048,archetype_2,Dgkz,1,-0.493422836,-0.840861258,-0.203087917,1514,wilcoxon_p_val
13049,archetype_2,Creb3l1,1,-0.12933843,-0.337864965,-0.054956734,1514,wilcoxon_p_val
13050,archetype_2,Large2,1,-0.050871249,-0.920122891,-0.098681267,1514,wilcoxon_p_val
13051,archetype_2,Mapk8ip1,1,-0.067077389,-0.484704789,-0.050039269,1514,wilcoxon_p_val
13052,archetype_2,Cry2,1,-0.062426891,-0.061300004,-0.036818647,1514,wilcoxon_p_val
13053,archetype_2,Slc35c1,1,-0.193905175,-0.218302815,-0.10525994,1514,wilcoxon_p_val
13054,archetype_2,Prdm11,1,-0.055820735,-0.079110719,-0.03112672,1514,wilcoxon_p_val
13055,archetype_2,Tspan18,1,-0.011693647,-0.083881943,-0.001154135,1514,wilcoxon_p_val
13056,archetype_2,Cd82,1,-0.03502265,-0.030050431,-0.038470371,1514,wilcoxon_p_val
13057,archetype_2,Ttc17,1,-0.159287436,-0.15955911,-0.101691485,1514,wilcoxon_p_val
13058,archetype_2,Api5,1,-0.325544901,-0.392327514,-0.233442367,1514,wilcoxon_p_val
13059,archetype_2,Gm10800,1,-0.011960113,-0.012384441,-0.009717941,1514,wilcoxon_p_val
13060,archetype_2,Prr5l,1,-0.042378639,-0.071242586,-0.046338663,1514,wilcoxon_p_val
13061,archetype_2,Ldlrad3,1,-0.19461152,-0.195319305,-0.134715574,1514,wilcoxon_p_val
13062,archetype_2,Trim44,1,-0.280229904,-0.413730037,-0.146284566,1514,wilcoxon_p_val
13063,archetype_2,Pdhx,1,-0.140920617,-0.18020877,-0.117686664,1514,wilcoxon_p_val
13064,archetype_2,Gm13869,1,-0.014598053,-0.024203916,-0.018476152,1514,wilcoxon_p_val
13065,archetype_2,Ehf,1,-0.072545148,-0.899207189,-0.102959742,1514,wilcoxon_p_val
13066,archetype_2,A930006I01Rik,1,-0.046667227,-0.095114581,-0.030237114,1514,wilcoxon_p_val
13067,archetype_2,Nat10,1,-0.308632296,-0.282413451,-0.210009574,1514,wilcoxon_p_val
13068,archetype_2,Caprin1,1,-0.942980245,-0.951111915,-0.513904673,1514,wilcoxon_p_val
13069,archetype_2,D430041D05Rik,1,-0.056069003,-0.575397736,-0.073358851,1514,wilcoxon_p_val
13070,archetype_2,Hipk3,1,-0.381596953,-0.368698894,-0.178437041,1514,wilcoxon_p_val
13071,archetype_2,Tcp11l1,1,-0.073418074,-0.221218574,-0.010492662,1514,wilcoxon_p_val
13072,archetype_2,Depdc7,1,-0.039827816,-0.004607006,0.000657904,1514,wilcoxon_p_val
13073,archetype_2,Qser1,1,-0.401234195,-0.377008809,-0.19736359,1514,wilcoxon_p_val
13074,archetype_2,Prrg4,1,-0.068427193,-0.065604173,-0.047080784,1514,wilcoxon_p_val
13075,archetype_2,Elp4,1,-0.148652699,-0.123055799,-0.080760216,1514,wilcoxon_p_val
13076,archetype_2,BB218582,1,-0.056868006,-0.269510881,-0.02711865,1514,wilcoxon_p_val
13077,archetype_2,Arl14ep,1,-0.117929343,-0.111403362,-0.06212976,1514,wilcoxon_p_val
13078,archetype_2,Mettl15,1,-0.030246212,-0.034979359,-0.002072414,1514,wilcoxon_p_val
13079,archetype_2,Fibin,1,-0.02742751,-0.162510083,-0.024132755,1514,wilcoxon_p_val
13080,archetype_2,Ryr3,1,-0.018815254,-0.071000484,-0.014073444,1514,wilcoxon_p_val
13081,archetype_2,Grem1,1,-0.220033795,-0.536690997,-0.092147564,1514,wilcoxon_p_val
13082,archetype_2,Scg5,1,-0.123776486,-1.643812122,-0.166748225,1514,wilcoxon_p_val
13083,archetype_2,Arhgap11a,1,-0.51692307,-0.549689278,-0.297406982,1514,wilcoxon_p_val
13084,archetype_2,Gjd2,1,-0.027490164,-0.224712056,-0.031646442,1514,wilcoxon_p_val
13085,archetype_2,Actc1,1,-0.0207868,-0.078700379,-0.013290664,1514,wilcoxon_p_val
13086,archetype_2,Aqr,1,-0.433532432,-0.459458774,-0.246759073,1514,wilcoxon_p_val
13087,archetype_2,Zfp770,1,-0.230737653,-0.225076167,-0.095811939,1514,wilcoxon_p_val
13088,archetype_2,Dph6,1,-0.382643886,-0.413237206,-0.1751103,1514,wilcoxon_p_val
13089,archetype_2,Gm13977,1,-0.010040833,-0.029613305,-0.001788087,1514,wilcoxon_p_val
13090,archetype_2,Meis2,1,-0.53524825,-0.65015769,-0.217297674,1514,wilcoxon_p_val
13091,archetype_2,2700033N17Rik,1,-0.078505613,-0.157029039,-0.036158491,1514,wilcoxon_p_val
13092,archetype_2,Gm28183,1,-0.014661698,-0.012276144,-0.01336233,1514,wilcoxon_p_val
13093,archetype_2,Srp14,1,-0.267105073,-0.147216729,-0.055295369,1514,wilcoxon_p_val
13094,archetype_2,Bmf,1,-0.040834117,-0.056495883,-0.043746459,1514,wilcoxon_p_val
13095,archetype_2,Ankrd63,1,-0.042951013,-0.068445521,-0.010137057,1514,wilcoxon_p_val
13096,archetype_2,Plcb2,1,-0.0168442,-0.152132393,-0.014737532,1514,wilcoxon_p_val
13097,archetype_2,Gm14091,1,-0.024423975,-0.071044115,-0.01080025,1514,wilcoxon_p_val
13098,archetype_2,Ccdc32,1,-0.083424449,-0.017582389,-0.045096737,1514,wilcoxon_p_val
13099,archetype_2,Rmdn3,1,-0.265077464,-0.289020175,-0.119710893,1514,wilcoxon_p_val
13100,archetype_2,Dnajc17,1,-0.049737573,-0.047124551,0.020231138,1514,wilcoxon_p_val
13101,archetype_2,Ppp1r14d,1,-0.021701719,-0.364735655,-0.037916379,1514,wilcoxon_p_val
13102,archetype_2,Rhov,1,-0.038440406,-0.087205681,-0.049571888,1514,wilcoxon_p_val
13103,archetype_2,Gm14207,1,-0.022963841,-0.815791446,-0.085971066,1514,wilcoxon_p_val
13104,archetype_2,Ino80,1,-0.31438534,-0.32411665,-0.171002374,1514,wilcoxon_p_val
13105,archetype_2,Exd1,1,-0.022960962,-0.018709446,-0.008515007,1514,wilcoxon_p_val
13106,archetype_2,Oip5,1,-0.276961319,-0.260027621,-0.112899803,1514,wilcoxon_p_val
13107,archetype_2,Ndufaf1,1,-0.14305748,-0.074216734,-0.067536815,1514,wilcoxon_p_val
13108,archetype_2,Rpap1,1,-0.113074759,-0.10608137,-0.06065009,1514,wilcoxon_p_val
13109,archetype_2,Sptbn5,1,-0.004194248,-0.00967284,-0.016782222,1514,wilcoxon_p_val
13110,archetype_2,Pla2g4e,1,-0.021579127,-0.026340264,-0.012666223,1514,wilcoxon_p_val
13111,archetype_2,Pla2g4f,1,-0.024056086,-0.038005713,-0.015791491,1514,wilcoxon_p_val
13112,archetype_2,Vps39,1,-0.152481746,-0.167928956,-0.071174709,1514,wilcoxon_p_val
13113,archetype_2,Tmem87a,1,-0.238451093,-0.236933357,-0.117400708,1514,wilcoxon_p_val
13114,archetype_2,Zfp106,1,-0.394364789,-0.36936903,-0.238415121,1514,wilcoxon_p_val
13115,archetype_2,Lrrc57,1,-0.109124569,-0.120845656,-0.073004938,1514,wilcoxon_p_val
13116,archetype_2,Cdan1,1,-0.122653075,-0.135682928,-0.06076297,1514,wilcoxon_p_val
13117,archetype_2,Ttbk2,1,-0.041879122,-0.058904907,-0.036793673,1514,wilcoxon_p_val
13118,archetype_2,Ubr1,1,-0.291144297,-0.295533875,-0.148783283,1514,wilcoxon_p_val
13119,archetype_2,Tgm5,1,-0.066629177,-0.169402667,-0.036593357,1514,wilcoxon_p_val
13120,archetype_2,Zscan29,1,-0.15876431,-0.173126885,-0.08777568,1514,wilcoxon_p_val
13121,archetype_2,Trp53bp1,1,-0.263830535,-0.278217164,-0.122370652,1514,wilcoxon_p_val
13122,archetype_2,Ppip5k1,1,-0.219956506,-0.284420997,-0.115464219,1514,wilcoxon_p_val
13123,archetype_2,Catsper2,1,-0.080745131,-0.096947433,-0.030524093,1514,wilcoxon_p_val
13124,archetype_2,Ell3,1,-0.047773977,-0.112644815,-0.032935493,1514,wilcoxon_p_val
13125,archetype_2,Mfap1b,1,-0.208668374,-0.289480282,-0.097550911,1514,wilcoxon_p_val
13126,archetype_2,Mfap1a,1,-0.323718786,-0.357717481,-0.155293707,1514,wilcoxon_p_val
13127,archetype_2,Frmd5,1,-0.081296657,-0.56262985,-0.072998572,1514,wilcoxon_p_val
13128,archetype_2,Spg11,1,-0.085687157,-0.085951028,-0.048782466,1514,wilcoxon_p_val
13129,archetype_2,Gatm,1,-0.232487658,-0.508904226,-0.060656153,1514,wilcoxon_p_val
13130,archetype_2,Myef2,1,-0.53818202,-0.55567311,-0.267341516,1514,wilcoxon_p_val
13131,archetype_2,Gm14002,1,-0.047723802,-0.078150399,-0.020529821,1514,wilcoxon_p_val
13132,archetype_2,Gm14003,1,-0.018599254,-0.096536764,-0.015058012,1514,wilcoxon_p_val
13133,archetype_2,Fbn1,1,-0.223951329,-0.575855613,-0.100488286,1514,wilcoxon_p_val
13134,archetype_2,Cep152,1,-0.202567369,-0.222521663,-0.124599711,1514,wilcoxon_p_val
13135,archetype_2,Shc4,1,-0.073071752,-0.069050492,-0.035434069,1514,wilcoxon_p_val
13136,archetype_2,Secisbp2l,1,-0.320356019,-0.314358064,-0.220043415,1514,wilcoxon_p_val
13137,archetype_2,Cops2,1,-0.244058914,-0.29910215,-0.21751811,1514,wilcoxon_p_val
13138,archetype_2,Atp8b4,1,-0.041555424,-0.07309728,-0.025187456,1514,wilcoxon_p_val
13139,archetype_2,Hdc,1,-0.019871605,-0.073686681,-0.006459901,1514,wilcoxon_p_val
13140,archetype_2,Gabpb1,1,-0.146606181,-0.147446421,-0.064415452,1514,wilcoxon_p_val
13141,archetype_2,Usp50,1,-0.207514532,-0.215106617,-0.146021979,1514,wilcoxon_p_val
13142,archetype_2,Trpm7,1,-0.357136518,-0.366998997,-0.21579311,1514,wilcoxon_p_val
13143,archetype_2,Sppl2a,1,-0.343270048,-0.417058444,-0.184484402,1514,wilcoxon_p_val
13144,archetype_2,Ncaph,1,-0.342909135,-0.385418392,-0.238085282,1514,wilcoxon_p_val
13145,archetype_2,Ciao1,1,-0.03517668,-0.039553678,-0.006227715,1514,wilcoxon_p_val
13146,archetype_2,Kcnip3,1,-0.060785256,-0.691137379,-0.059123524,1514,wilcoxon_p_val
13147,archetype_2,Prom2,1,-0.013032224,-1.078441794,-0.10129705,1514,wilcoxon_p_val
13148,archetype_2,Zfp661,1,-0.061574643,-0.065327271,-0.025323147,1514,wilcoxon_p_val
13149,archetype_2,Mal,1,-0.037606994,-0.147440601,-0.023804067,1514,wilcoxon_p_val
13150,archetype_2,Nphp1,1,-0.092754394,-0.090833802,-0.046060606,1514,wilcoxon_p_val
13151,archetype_2,Mtln,1,-0.181109061,-0.118167686,-0.028640726,1514,wilcoxon_p_val
13152,archetype_2,Bub1,1,-0.307486705,-0.278188662,-0.17454397,1514,wilcoxon_p_val
13153,archetype_2,Gm39929,1,-0.046355838,-0.042809026,-0.02972623,1514,wilcoxon_p_val
13154,archetype_2,Anapc1,1,-0.273922473,-0.20590192,-0.168115914,1514,wilcoxon_p_val
13155,archetype_2,Zc3h8,1,-0.239663806,-0.275179255,-0.07083383,1514,wilcoxon_p_val
13156,archetype_2,Gm10762,1,-0.09968148,-0.127065128,-0.035037494,1514,wilcoxon_p_val
13157,archetype_2,Vinac1,1,-0.012303443,-0.041440112,-0.002957464,1514,wilcoxon_p_val
13158,archetype_2,9830144P21Rik,1,-0.029328931,-0.038783576,-0.019129139,1514,wilcoxon_p_val
13159,archetype_2,Ckap2l,1,-0.350915171,-0.390952791,-0.146044058,1514,wilcoxon_p_val
13160,archetype_2,Il1a,1,-0.020009965,-0.097279652,-0.022811921,1514,wilcoxon_p_val
13161,archetype_2,Il1b,1,-0.046836714,-0.144334943,-0.0227112,1514,wilcoxon_p_val
13162,archetype_2,Idh3b,1,-0.077089017,-0.097356523,-0.001685321,1514,wilcoxon_p_val
13163,archetype_2,Cpxm1,1,-0.033179427,-0.198321174,-0.031187837,1514,wilcoxon_p_val
13164,archetype_2,Pced1a,1,-0.051041176,-0.064661957,-0.053352356,1514,wilcoxon_p_val
13165,archetype_2,Ubox5,1,-0.138005752,-0.145257503,-0.05213525,1514,wilcoxon_p_val
13166,archetype_2,Lzts3,1,-0.07462612,-0.128885077,-0.060213919,1514,wilcoxon_p_val
13167,archetype_2,4930402H24Rik,1,-0.116521208,-0.132318733,-0.093832,1514,wilcoxon_p_val
13168,archetype_2,A730017L22Rik,1,-0.023225455,-0.020442983,-0.014324884,1514,wilcoxon_p_val
13169,archetype_2,Gfra4,1,-0.114342742,-0.182657894,-0.041238256,1514,wilcoxon_p_val
13170,archetype_2,Adam33,1,-0.005283569,-0.086840731,-0.005393109,1514,wilcoxon_p_val
13171,archetype_2,Siglec1,1,-0.026639882,-0.06931884,-0.011995688,1514,wilcoxon_p_val
13172,archetype_2,1700037H04Rik,1,-0.042498835,-0.057171367,-0.010981596,1514,wilcoxon_p_val
13173,archetype_2,Spef1,1,-0.210428689,-0.214878614,-0.066077595,1514,wilcoxon_p_val
13174,archetype_2,Rnf24,1,-0.10119473,-0.065977727,-0.063242042,1514,wilcoxon_p_val
13175,archetype_2,5330413P13Rik,1,-0.054055342,-0.114065254,-0.017341884,1514,wilcoxon_p_val
13176,archetype_2,Rassf2,1,-0.086783072,-0.090154202,-0.046304548,1514,wilcoxon_p_val
13177,archetype_2,Slc23a2,1,-0.285474703,-0.246877224,-0.128297077,1514,wilcoxon_p_val
13178,archetype_2,Tmem230,1,-0.097677424,-0.104164201,0.014114423,1514,wilcoxon_p_val
13179,archetype_2,Pcna,1,-0.335671313,-0.352443849,-0.2072676,1514,wilcoxon_p_val
13180,archetype_2,Gpcpd1,1,-0.283530932,-0.353010995,-0.117664187,1514,wilcoxon_p_val
13181,archetype_2,Trmt6,1,-0.377482958,-0.4111748,-0.187936862,1514,wilcoxon_p_val
13182,archetype_2,Gm14104,1,-0.032300872,-0.036459729,-0.021628142,1514,wilcoxon_p_val
13183,archetype_2,Lrrn4,1,-0.057824844,-0.216267135,-0.018159977,1514,wilcoxon_p_val
13184,archetype_2,Fermt1,1,-0.020624466,-0.205535398,-0.025054966,1514,wilcoxon_p_val
13185,archetype_2,Tmx4,1,-0.321093932,-0.769347814,-0.204717173,1514,wilcoxon_p_val
13186,archetype_2,Pak7,1,-0.059805656,-0.72610999,-0.08069372,1514,wilcoxon_p_val
13187,archetype_2,Mkks,1,-0.061835851,-0.048834703,-0.044488134,1514,wilcoxon_p_val
13188,archetype_2,Jag1,1,-0.101920336,-0.113159487,-0.049890809,1514,wilcoxon_p_val
13189,archetype_2,Tasp1,1,-0.191923127,-0.19804349,-0.078007738,1514,wilcoxon_p_val
13190,archetype_2,Esf1,1,-0.218847226,-0.193440919,-0.114201546,1514,wilcoxon_p_val
13191,archetype_2,Flrt3,1,-0.035890982,-0.051965534,-0.014147442,1514,wilcoxon_p_val
13192,archetype_2,Kif16b,1,-0.178890111,-0.164313812,-0.161428415,1514,wilcoxon_p_val
13193,archetype_2,Pcsk2os1,1,-0.041927185,-0.417700286,-0.05367712,1514,wilcoxon_p_val
13194,archetype_2,Bfsp1,1,-0.050572922,-0.104851689,-0.018063821,1514,wilcoxon_p_val
13195,archetype_2,Rrbp1,1,-0.415176943,-0.330467437,-0.321763642,1514,wilcoxon_p_val
13196,archetype_2,Banf2os,1,-0.008782683,-0.0817256,-0.006742976,1514,wilcoxon_p_val
13197,archetype_2,Snx5,1,-0.135515941,-0.153100955,-0.16785178,1514,wilcoxon_p_val
13198,archetype_2,Dzank1,1,-0.053413963,-0.114989178,-0.039452009,1514,wilcoxon_p_val
13199,archetype_2,Rbbp9,1,-0.062792721,-0.070818238,-0.060248649,1514,wilcoxon_p_val
