cell_line	drug	aa	aa_obs	emax	emax_obs	einf	ec50	ic50	hill
DMS114	Valrubicin	1.763497231015577	1.7782427968318004	0.006530087625073185	0.00053333333	5.643742372671091e-22	1.7290370526266562e-07	1.7290370526266562e-07	1.238361726837729
DMS114	vandetanib	0.38954189253497506	0.44724156427606415	0.1368317949226607	0.09043333332999999	3.075440557406981e-17	4.357890053230851e-06	4.357890053230851e-06	2.217509806380017
DMS114	Varlitinib	0.09102932413825565	0.18833527096205982	0.45448774537195374	0.45446666669999997	5.714195012588749e-10	9.526361375723865e-06	9.526361378617614e-06	3.762280185789572
DMS114	VE-821	0.09870100287036243	0.17404941480488	0.7305816570073441	0.7300333333000001	3.631367295322109e-10	1e-05	1e-05	1.3812461825310907
DMS114	vemurafenib	0.003202205976683577	0.036626273323119476	0.9046890212689053	0.9047	0.36926032052804847	1e-05	1e-05	14.014147179855321
DMS114	Vertex ATR inhibitor Cpd 45	0.40935407692526576	0.4965296464921378	0.4441153564512356	0.4443	0.22391372868749151	4.094307629412e-06	7.259485454322678e-06	1.0369878803382362
DMS114	vinblastine	3.2243307118270774	3.242303428549407	0.023660132090857197	0.01893333333	0.02364051714199516	4.281857055267029e-09	4.433197936532024e-09	1.3944480155518115
DMS114	vincristine	3.3389129362236925	3.563501166197833	0.0192484522508561	0.01956666667	0.01903270000337	2.4636384302133983e-09	2.559792701542226e-09	1.0136294008032314
DMS114	vinorelbine	2.2236377452315206	2.2570302580363673	0.03273182590432594	0.013600000000000001	0.03272127286229498	5.023854532029396e-08	5.183883508882818e-08	2.1584381092142384
DMS114	vismodegib	0.000903513860554026	0.006650855056942403	0.9719494114001216	0.9444	0.5937438537890422	1e-05		13.971237175945816
DMS114	vorinostat	0.830081266555209	0.8770213182096811	0.1468859118298626	0.15789999999999998	2.068342490854467e-15	1.7311201739727841e-06	1.7311201739727913e-06	1.0030908125964417
DMS114	VS-507	1.0392803256418235	1.0198800098677465	0.10504122028423393	0.08836666667	0.09525436293861221	7.145857119343299e-07	8.08514530171253e-07	1.711389835723488
DMS114	VX-322	0.35649459193086575	0.4470900191051135	0.5108100214319405	0.49420000000000003	4.56787490714987e-18	1e-05	1e-05	0.8174769535881129
DMS114	Warfarin		0.07961647254300672		0.938				
DMS114	Wortmannin	0.3868591654539133	0.4279108633878911	0.5520510840217432	0.5508	1.894570083006509e-12	1e-05	1e-05	0.6643175001252751
DMS114	WP-1034	0.26527701234227025	0.1967266068301043	0.1990343886394107	0.19903333329999998	0.1989784719411078	4.664757042468219e-06	4.857234910446972e-06	12.5496275791717
DMS114	WZ-4002	0.3672004131604524	0.5239238964945964	0.0694198999738596	0.052133333329999997	4.594808804021652e-18	4.39241452037807e-06	4.39241452037807e-06	3.154996494847079
DMS114	XAV-939	0.3166821743421581	0.3125465091530545	0.845774439748769	0.8069333333	2.714372203945309e-14	1e-05	1e-05	0.17870202798533885
DMS114	XK-469	0.15042879234024534	0.14628027866360954	0.9224460819887629	0.8868333332999999	2.110181998113987e-20	1e-05	1e-05	0.18622910491689654
DMS114	XL-019	0.1334999501103576	0.23314158173000143	0.7628424795553764	0.7631666667	0.7494364007201056	3.0005947724989983e-06		2.3866730491559975
DMS114	XL-147	0.053685238562422834	0.20775461148542063	0.7357766595965224	0.7352	1.51433126384572e-17	1e-05	1e-05	2.4821346900758727
DMS114	XL-518 (isomer 1)	1.208020409085365	1.2281072214846902	0.1925790309386718	0.2091666667	0.11783727013571862	4.716488200672779e-07	6.65905497669317e-07	0.7792154034609624
DMS114	XL-518 (isomer 2)	0.4914268297701711	0.6070616226707899	0.25966091636636845	0.2371	3.948225272671492e-22	4.1507201951159355e-06	4.1507201951159355e-06	1.191547638226057
DMS114	XL-541	0.26864728944801614	0.26830958135636357	0.8274467436185193	0.7656000000000001	3.021682393731256e-20	1e-05	1e-05	0.2769251311807157
DMS114	XL-765	0.06165023769344879	0.16294681766861246	0.8007852360657356	0.8004000000000001	1.2670378683402423e-11	1e-05	1e-05	1.5650195645693226
DMS114	XL-880	1.0656225182179702	1.2035036932762924	0.07224831238618412	0.0067	3.36055491732698e-32	9.212463723633761e-07	9.212463723633761e-07	1.070469419335456
DMS114	XL-888	2.405074144190052	2.397326224112891	0.05463095488926214	0.05045	0.05383994277062867	2.8042092333099138e-08	3.082087794784804e-08	1.2057953134454926
DMS114	XR-5000	0.7576036615392719	0.8140524134168906	0.09883967252628921	0.0712	9.23519010129089e-17	1.8899105035068706e-06	1.889910503506871e-06	1.326596840041575
DMS114	XR-5944	2.3346243647211145	2.3159685400827463	0.0915009553359864	0.0034000000000000002	0.052102094724583645	2.5187171319385973e-08	3.106795625212482e-08	0.5244074217579577
DMS114	Y-27632	0.0009324401505764106	0.052239966610463165	0.9704501854185048	0.9581666667000001	0.5571724041744658	1e-05		14.243873711456292
DMS114	YC-1		0.010338194111130699		0.9846333333				
DMS114	YK-4-279	0.9205991444936734	0.9569860185181713	0.09731177719531124	0.11666666669999999	0.0813538298646733	1.0050883744024881e-06	1.1120212205755496e-06	1.7564323644117317
DMS114	YM-155	3.534740596132368	3.563081802255735	2.8890796835902025e-06	-0.00086666667	8.446750272706484e-11	2.141912339921656e-09	2.1419123401613414e-09	1.5096627271024883
DMS114	YN-968D1	0.26226603437334495	0.2742744792159791	0.8103178143182986	0.7685666667	6.736074411829664e-22	1e-05	1e-05	0.3264587424130043
DMS114	ZD-1694	2.244922461586829	2.317777600572155	0.23491279279889937	0.2354	0.2346802206519296	1.0777036491921191e-08	1.8394672095319508e-08	1.185224084893729
DMS114	ZIP-301	2.0394237534058606	2.020472525773059	0.11923023860879314	0.0849	0.11922410224630005	4.83535223571677e-08	5.4644615571099296e-08	2.2270746268909174
DMS114	ZM-336372	8.753684632492984e-12	0.0	0.9999999999955709	1.014333333	0.9999999999143868	1e-05		0.17704268395217848
DMS114	Zolendronic acid		0.09174100099216531		0.8880333333				
DMS114	ZSTK-474	1.084742386178883	1.1105947303330765	0.13409135298726602	0.1407333333	1.0542843460869174e-14	9.776584567813225e-07	9.776584567813481e-07	0.8021994498905868
DMS273	10058-F4	8.989538409075174e-10	0.004664127978129026	0.9999999983548281	0.9804666666999999	0.9999954080652997	1e-05		0.7942051230456607
DMS273	10074-G5	0.14307930190749618	0.16693350190202774	0.7586481821951613	0.7587333332999999	0.7534360287773987	2.648024583621398e-06		2.886322854488149
DMS273	17-AAG	1.4968728023956048	1.5306866658126912	0.22215833156485948	0.20873333330000002	0.22215833156485948	1.190165435814752e-07	1.2336633378357545e-07	16.368420492817382
DMS273	17-DMAG	0.8806811947178127	0.986008884769821	0.12603331326813652	0.0759	0.12603331326813652	9.824652624739794e-07	9.990665055563065e-07	17.333200549487543
DMS273	1-Methyl-[D]-tryptophan		0.0		1.021233333				
DMS273	1st Precursur Intermediate to TDP 665759		0.043659000322687824		0.9648666667000001				
DMS273	2-Fluoroadenosine	0.21156357936159456	0.21502480985087358	0.929627098563137	0.9108666667	0.9295281238896116	8.073329650265415e-09		0.9220594758608032
DMS273	2nd Precursur Intermediate to TDP 665759	0.02995534277042753	0.023259226184458043	0.9727117999837659	0.9654	0.9727114020068939	7.985050440837562e-07		4.405592285269508
DMS273	3-AP	1.170239585824393	1.1952898238441798	0.03971269019699878	0.03923333333	0.039365260796148924	6.05147834392575e-07	6.22969655345795e-07	2.825240787922276
DMS273	3-Bromopyruvic acid		0.00036607607203557055		0.9992333333000001				
DMS273	4SC-202	0.6844965061949291	0.6883116885967013	0.19837617423163792	0.1739	3.145965302075025e-14	2.56384597075247e-06	2.5638459707526278e-06	1.0260071507031165
DMS273	7-Ethyl-10-hydroxycamptothecin	2.429498755188944	2.857885066449125	0.10033623206329663	0.09986666666999999	0.09909373333666995	1.885402093278165e-08	2.327000398032126e-08	1.0496177276895065
DMS273	AB-1010	0.22342263464308731	0.2249568413664501	0.9056855188114202	0.904	4.7175078055242677e-14	1e-05	1e-05	0.1278909211126833
DMS273	abiraterone	0.0026324797290566276	0.026211088023370258	0.9352353657849926	0.9352333333	0.8628019136251437	1e-05		14.457838238206877
DMS273	ABT-199	0.008395052852192202	0.07570637558016546	0.7778667894938973	0.7778666667	2.182773503799925e-06	1e-05	1e-05	12.995129933011771
DMS273	ABT-263		0.06364121765116362		0.8700666667				
DMS273	ABT-348	1.115654492169402	1.21889405866902	0.256469547863189	0.12306666670000001	2.594297160315387e-31	1.2811640824825126e-06	1.2811640824825126e-06	0.5180024843293609
DMS273	ABT-737	0.16064488854577622	0.14135660724685595	0.9470850053850851	0.9468666667	0.9468248780387267	6.2541738813168794e-09		0.7205103612697453
DMS273	ABT-869	0.18656169490410793	0.14814273631405994	0.5197666670218729	0.5197666667	0.5197640108128109	4.088094942030313e-06		13.532751283677834
DMS273	ABT-888		0.0848970491089118		0.9636				
DMS273	AC-220		0.09606053266243977		0.9516333333				
DMS273	Acrichine	0.1503656948262889	0.13208909367330968	0.9427293891104049	0.8757333332999999	7.013311367026827e-07	1e-05	1e-05	0.09560317336071619
DMS273	ACY-1215	0.203297711785954	0.23274414277595806	0.51479999995204	0.5147999999999999	0.5147992714065279	3.8106838456525245e-06		13.898579173710775
DMS273	ADW-742	0.061383183786741444	0.13352717026542446	0.7605714753461298	0.7602	5.2239629574734064e-17	1e-05	1e-05	1.9363603130892357
DMS273	AEB-071		0.09134179908809963		0.9575666667				
DMS273	AEE-788	0.09871738393966094	0.15859456255773943	0.8084181494926362	0.8047666667	4.6798208185494125e-22	1e-05	1e-05	0.9353603865881458
DMS273	AEG-40730	0.051507824241688704	0.3280690598008696	0.01849412165212248	0.01845	0.0036339555787087536	8.881555483513484e-06	8.883389427221081e-06	35.329743454690416
DMS273	AEW-541	0.004235087645176746	0.054198915850232204	0.8709305108086368	0.8709333332999999	0.05882279253646408	1e-05	1e-05	14.23576364595533
DMS273	afatinib	0.20659230608386236	0.3136387086535647	0.09640688387530388	0.09633333332999999	9.281063121421835e-12	6.343969183017083e-06	6.3439691830410306e-06	4.917375548684836
DMS273	AFP-464	1.1022878989836402	1.1425791043858478	0.28349816827677016	0.244	0.2834965498469717	2.8945013822903375e-07	3.635965517181044e-07	3.6700644443872896
DMS273	AG-2037	2.388140816599875	2.436798086528865	0.0417591355776717	0.04253333333	0.04157596666332995	3.2006010248159516e-08	3.392545396542352e-08	1.490568353639492
DMS273	Agios Cmp 301		0.4482433621429963		0.8528333333				
DMS273	Allopurinol		0.08877494862751016		0.9643333332999999				
DMS273	altretamine		0.10434353583309758		0.9434333332999999				
DMS273	AM-2282	2.070014164339217	2.143567528005101	0.033070171160734504	-0.0023	3.982373297874629e-12	8.211817865924674e-08	8.211817866017723e-08	0.7029085853230366
DMS273	AMD-473		0.08672256290617782		0.9456666667				
DMS273	AMG-208	0.2253821336797127	0.23150776027173509	0.6865252187371518	0.6837666667000001	0.6840758285720058	1.9397100192618584e-06		2.958379241204825
DMS273	AMG-458	0.6043350035875323	0.6250420274036249	0.5485460270843291	0.557	0.20992677629246945	5.415430725367484e-06	1e-05	0.46890882500908765
DMS273	AMG-706	0.1689113655074488	0.18122256731697972	0.9324911308856894	0.9312666667	0.931207066700001	3.010904343454685e-08		0.6824939609718241
DMS273	AMG-900	0.9134475342130687	0.912258707666324	0.6511466758936438	0.6308	1.5637590986373565e-22	1e-05	1e-05	0.12735824433609624
DMS273	Amifostine	0.008530916878494523	0.057945276214291186	0.9930153844822229	0.9591	0.991428715192145	1.3239370241356013e-06		0.7329827354728568
DMS273	Aminoflavone	1.1477144109396251	1.2320687067903975	0.2993632789235131	0.18486666670000002	0.2993632789071551	2.3009013796581596e-07	2.6484904694886746e-07	6.4902933182126725
DMS273	Aminolevulinic acid	0.18062718945618556	0.18221561673359016	0.9392733720094057	0.9379666667	0.9379037666997005	5.729172768096092e-09		0.5079674359190768
DMS273	Anafranil	0.3463940971716994	0.3329097409598433	0.8914291841114746	0.8519333333	0.8914245824767121	5.758969495640312e-09		1.3497735582394923
DMS273	analog of S-49076	0.3513179497016503	0.40880667350000166	0.6904669703680953	0.6762999999999999	0.6902984932119138	7.340170362650861e-07		2.8777075235625045
DMS273	anastrozole		0.004408829007780859		0.9907666666999999				
DMS273	AP0-866	2.3875100936837605	2.4387685153855037	0.0059293522518780875	-0.0022	0.0059293522518780875	3.965053751139051e-08	3.969825647809559e-08	9.918463485778114
DMS273	Arabinoside	0.056573681448247745	0.05794273289238601	0.981938227493385	0.9728666667	0.9728459754873519	2.378361428594992e-08		0.11361298446896045
DMS273	Ariad Alk/EGFR inhibitor related to AP-26113	0.2710071165191546	0.18744292722493403	0.26716670558255523	0.2671666667	0.26715780917584336	4.267736193687426e-06	4.520288837014856e-06	13.293018411636448
DMS273	ARN-509	0.06625466217637695	0.06345220463285559	0.9591558269514817	0.9364	0.9588171316519054	2.474683853066384e-07		1.2955782712772141
DMS273	ARQ-197	1.0883323266572618	1.1740877848310471	0.19660824773357227	0.1720333333	0.19525636358844087	4.4458799697673627e-07	5.659342933369172e-07	2.0517020530682237
DMS273	ARQ-621	0.7293654822042156	0.7279521173089712	0.3232271274639015	0.3080666667	0.31192576415059153	8.795422337252116e-07	1.5721646618514472e-06	1.683469932998951
DMS273	ARQ-680	0.14278645923096034	0.1445033666914156	0.9027572025380727	0.8734333333	1.0894021475752374e-21	1e-05	1e-05	0.28438819081197547
DMS273	ARRY-162		0.009326283170264522		0.9739				
DMS273	ARRY-380		0.0		1.024366667				
DMS273	ARRY-520 (isomer A)		2.468902676863177		0.3077				
DMS273	ARRY-520 (isomer B)	1.8340083054071057	1.9310606920444793	0.32980419445599696	0.3300666667	0.32941633336669984	1.7580236612164417e-08	4.389817849274211e-08	1.17515591205415
DMS273	Arsenic trioxide		0.028326485653219702		0.9808666667				
DMS273	AS-703026	0.5127282823322482	0.46964846169735863	0.838390718027355	0.8383666667	0.8382814840511303	5.09723428061816e-09		0.9627788336514082
DMS273	AS-703569	1.6132486797256298	1.5794853101143804	0.2684456194042641	0.04146666667	3.5988878949708067e-13	3.9277895117643835e-07	3.927789511773513e-07	0.3096985726068522
DMS273	Asorbic Acid		0.20713557499210702		0.9138				
DMS273	ASP-3026	0.0027487760075408612	0.04530819777981887	0.9116969328087909	0.9117000000000001	0.2566206684357816	1e-05	1e-05	14.852198094544065
DMS273	ASP-4130	0.1824977248826735	0.3418333095063888	0.37699306582860564	0.3745333333	7.067280300088862e-14	8.054268018957378e-06	8.054268018957867e-06	2.3214899645921414
DMS273	ASP-7487	0.38047924005492717	0.40415614099167274	0.8730209177198095	0.8661666667	0.8661159333653199	4.007237113081401e-09		0.3722436863536573
DMS273	Astex FGF inhibitor	0.6055777211938608	0.7090496725805692	0.34195570516487883	0.35923333329999996	0.3358185359208026	1.2303860931599683e-06	2.0267849536693777e-06	2.231186186808638
DMS273	AT-101; BL-193	0.47017706233777223	0.5509533585776367	0.03599999999999997	0.036000000000000004	0.03599999999999996	3.252853154856632e-06	3.2597047494407283e-06	35.51299160360507
DMS273	AT-13148	0.010428045103760523	0.10255072440104498	0.7301000819320601	0.7301000000000001	1.3409325254251354e-06	1e-05	1e-05	13.100982355961087
DMS273	AT-13387	1.520447154864525	1.5916797592308423	0.21656666373036673	0.2100333333	0.21656666373036673	1.146176221855482e-07	1.1885587575833385e-07	15.632886149386351
DMS273	AT-406	0.10207068700881174	0.09596818702405915	0.9533846579211427	0.9409333333	2.6369864830826375e-09	1e-05	1e-05	0.14572681301744853
DMS273	AT-7519	0.8325823736784269	0.8427925458860007	0.10624984919501995	0.1000666667	0.10624984919497085	1.170683397716366e-06	1.1904964767599383e-06	14.234350481900078
DMS273	AT-9283	1.1037329843398318	1.13255883345966	0.2734313291364073	0.1150333333	2.7870326499107224e-19	1.4009429736274004e-06	1.4009429736274004e-06	0.4972335590436073
DMS273	AUY-922	2.0055751989121924	1.976145380642043	0.23372476860634175	0.2341	0.23330156273506852	2.359636427667671e-08	3.917011117086321e-08	1.2400612898614203
DMS273	AVN-944	1.287206622189725	1.3069540528454895	0.11908047995566065	0.1133	0.09601878962808849	3.848655792910352e-07	4.657162892780343e-07	1.1182973364712565
DMS273	axitinib	0.32012905373503325	0.33856860969787356	0.6908500914890444	0.5652333333	0.6792671401082667	1.0301798176751696e-06		1.445009348572947
DMS273	azacitidine	0.11979640433266042	0.12947252163991047	0.8913699646505107	0.8874333333	2.4593232555443323e-15	1e-05	1e-05	0.4042756227671913
DMS273	AZD-0530	0.014851919791025868	0.015355583681137762	0.9809470971664184	0.9745333333	0.9809425206819248	1.6622643701185864e-06		4.6444624710142755
DMS273	AZD-1152	0.7845976469886651	0.7537281183403979	0.6978225134933584	0.6950333333000001	0.6947519531051093	2.32794651785768e-08		0.7569403809378848
DMS273	AZD-1480	0.02708215259724985	0.05195756659578517	0.9478999997627523	0.9479000000000001	0.9478999996859754	3.021266344113537e-06		16.990035001007445
DMS273	AZD-2014	1.0546310716126046	1.0439348118618117	0.336484471334823	0.3300666667	0.29991448041222607	3.278679281577809e-07	9.654601707319301e-07	0.848026232445937
DMS273	AZD-2171	0.29371028377264713	0.34184161614107217	0.7246142345137405	0.6770666667	1.0270227794017938e-32	1e-05	1e-05	0.46707074954519934
DMS273	AZD-2461	0.18738302341624596	0.19171401656508857	0.8592061645185676	0.8436333333	1.5022151523255622e-16	1e-05	1e-05	0.33112594405599816
DMS273	AZD-2858	0.4332932587967251	0.460168267579081	0.4230029895873304	0.42276666669999996	0.416511240004744	1.8165873926422408e-06	3.586940082444436e-06	2.6308854104614787
DMS273	AZD-3514		0.08661254577214803		0.9418000000000001				
DMS273	AZD-4547	0.002048993525932208	0.03420882794153892	0.9369965695435107	0.937	0.625542453664441	1e-05		14.621711095272833
DMS273	AZD-5363	0.44609644488653294	0.4501615668908511	0.5860665792952432	0.5650333332999999	0.579394149312036	8.779772488320279e-07		1.6967516016822113
DMS273	AZD-6244		0.1646174549557483		0.9271333333				
DMS273	AZD-7762	1.6225571125465623	1.7241969438083178	0.014749997605488034	0.01763333333	0.014650515968344838	2.2559800573043502e-07	2.283797991747943e-07	2.4266041620826306
