Drug name,Drug Id,Cell line name,Cosmic sample Id,TCGA classification,Tissue,Tissue sub-type,IC50,AUC,Max conc,RMSE,Z score,Dataset version
Oxaliplatin,1089,DMS-53,907295,SCLC,lung,lung_small_cell_carcinoma,4.2332604119254276,.94230428041415071,10,.053802950904477606,.3398357874529927,GDSC2
Oxaliplatin,1089,NCI-H524,908483,SCLC,lung,lung_small_cell_carcinoma,1.52300800303888,.8510375404625049,10,.087987175743518026,-1.2677731948850497,GDSC2
Oxaliplatin,1089,COLO-668,910692,SCLC,lung,lung_small_cell_carcinoma,1.8431307725822241,.8196582028621876,10,.093268560397658018,-1.0778896851125273,GDSC2
Oxaliplatin,1089,COR-L279,910937,SCLC,lung,lung_small_cell_carcinoma,2.0340523309607823,.85985270862560492,10,.072872716963362422,-.96464295902717268,GDSC2
Oxaliplatin,1089,NCI-H250,924241,SCLC,lung,lung_small_cell_carcinoma,6.9408711243741372,.95611167716212198,10,.16859456710723172,1.9458778253587916,GDSC2
Oxaliplatin,1089,NCI-H196,1240186,SCLC,lung,lung_small_cell_carcinoma,5.8684087585212561,.97814586383065028,10,.032630045327072803,1.3097377644140951,GDSC2
Oxaliplatin,1089,NCI-H211,1240189,SCLC,lung,lung_small_cell_carcinoma,2.8544656745989521,.91837869740916511,10,.11938909528327406,-.47800789281038675,GDSC2
Oxaliplatin,1089,NCI-H841,1240192,SCLC,lung,lung_small_cell_carcinoma,4.806956180194895,.9644033442522999,10,.08006178873506159,.68012825142250888,GDSC2
Oxaliplatin,1089,NCI-H847,1240193,SCLC,lung,lung_small_cell_carcinoma,2.5783812476569077,.92732684586819558,10,.037749684154270199,-.64176968974871051,GDSC2
Oxaliplatin,1089,NCI-H1688,1298349,SCLC,lung,lung_small_cell_carcinoma,4.5520657219410294,.98130856477660411,10,.059976093926379689,.52893783504002978,GDSC2
Oxaliplatin,1089,SW1271,1299062,SCLC,lung,lung_small_cell_carcinoma,5.3400777879119028,.95348250454432404,10,.057667938843442734,.99635381123908029,GDSC2
Oxaliplatin,1089,COR-L32,1322212,SCLC,lung,lung_small_cell_carcinoma,1.4109868466073738,.80092707139475716,10,.028319743099008827,-1.3342194847954307,GDSC2
Oxaliplatin,1089,NCI-H1341,1330964,SCLC,lung,lung_small_cell_carcinoma,4.7104631050617556,.95451389181859103,10,.030601830842889262,.62289257336948811,GDSC2
Oxaliplatin,1089,NCI-H1876,1330972,SCLC,lung,lung_small_cell_carcinoma,.7389048747646968,.73478489625453891,10,.096457463586244838,-1.732870551854395,GDSC2
Oxaliplatin,1089,NCI-H2066,1330973,SCLC,lung,lung_small_cell_carcinoma,5.7799514496425974,.96483079825814633,10,.043955631739263784,1.2572685686150202,GDSC2
BMS-536924,1091,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,1.5070581131519427,.83984778735056154,10,.10522587622243858,-.40029415069941793,GDSC2
BMS-536924,1091,DMS-114,687983,SCLC,lung,lung_small_cell_carcinoma,1.8851855954577132,.84211850700207846,10,.036261435526196525,-.1101304977911195,GDSC2
BMS-536924,1091,DMS-273,687985,SCLC,lung,lung_small_cell_carcinoma,2.5332236641189119,.90928119582135269,10,.11499507573918039,.38715441807838358,GDSC2
BMS-536924,1091,NCI-H1048,687995,SCLC,lung,lung_small_cell_carcinoma,2.942227750312532,.91712758933878169,10,.037625432360974868,.70101184780202641,GDSC2
BMS-536924,1091,NCI-H1092,687997,SCLC,lung,lung_small_cell_carcinoma,3.1104124559715083,.90492199746526547,10,.14033580032249732,.83007173062179151,GDSC2
BMS-536924,1091,NCI-H1417,688001,SCLC,lung,lung_small_cell_carcinoma,-.65969290867984942,.5650264151269605,10,.088810951260864177,-2.06299369214427,GDSC2
BMS-536924,1091,NCI-H1694,688006,SCLC,lung,lung_small_cell_carcinoma,2.7715435651085958,.90837842777588695,10,.12983647019506661,.57003393958322768,GDSC2
BMS-536924,1091,NCI-H1963,688010,SCLC,lung,lung_small_cell_carcinoma,2.0824933651665605,.8456205055697984,10,.15255276611872387,.04127754813243046,GDSC2
BMS-536924,1091,NCI-H209,688013,SCLC,lung,lung_small_cell_carcinoma,2.7555540847283044,.92500634090495759,10,.091685546505155618,.55776409342721844,GDSC2
BMS-536924,1091,NCI-H2141,688014,SCLC,lung,lung_small_cell_carcinoma,4.0991911307444191,.95234164672639066,10,.040158703100336278,1.5888307354960474,GDSC2
BMS-536924,1091,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma,1.7203342405658777,.83982268899740686,10,.11742911497870044,-.23663246752527578,GDSC2
BMS-536924,1091,NCI-H526,688025,SCLC,lung,lung_small_cell_carcinoma,2.6876461656152655,.92458668111200148,10,.059733236106671105,.50565359949780131,GDSC2
BMS-536924,1091,NCI-H64,688026,SCLC,lung,lung_small_cell_carcinoma,2.6973967984371519,.86937517537770748,10,.10427782608670767,.51313594175050803,GDSC2
BMS-536924,1091,NCI-H69,688027,SCLC,lung,lung_small_cell_carcinoma,2.4371003922628263,.90297834514017217,10,.044541898824358314,.31339231139102847,GDSC2
BMS-536924,1091,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma,2.941539900941899,.96361062642344819,10,.017213285064369931,.70048401289085704,GDSC2
BMS-536924,1091,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma,2.3969294098504923,.90662830557968832,10,.040543729800918457,.28256630814312872,GDSC2
BMS-536924,1091,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma,2.6472462678212483,.90807829670688345,10,.070048503744170057,.47465193347355139,GDSC2
BMS-536924,1091,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,2.4351181478186614,.91594443965962391,10,.064851396914107406,.31187119664589352,GDSC2
BMS-536924,1091,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,1.9494034538277987,.86970869824115027,10,.071528179605382408,-.060851645450141767,GDSC2
BMS-536924,1091,IST-SL2,753565,SCLC,lung,lung_small_cell_carcinoma,1.077009710363253,.7714920423123699,10,.061190462422625845,-.73030035580153563,GDSC2
BMS-536924,1091,LU-165,753589,SCLC,lung,lung_small_cell_carcinoma,3.5925071358558647,.91810802309751327,10,.071510927228382509,1.2000166828106498,GDSC2
BMS-536924,1091,MS-1,753594,SCLC,lung,lung_small_cell_carcinoma,2.8438999904977975,.95157341711896903,10,.084258441583266258,.6255580833833333,GDSC2
BMS-536924,1091,SBC-3,753610,SCLC,lung,lung_small_cell_carcinoma,1.8687192421665317,.85663496912433457,10,.10019830115617145,-.12276628187090283,GDSC2
BMS-536924,1091,COR-L88,906808,SCLC,lung,lung_small_cell_carcinoma,5.0681358983475535,.9751210629634578,10,.067598246900432632,2.3323697967662764,GDSC2
BMS-536924,1091,DMS-53,907295,SCLC,lung,lung_small_cell_carcinoma,3.3831737059355751,.90861673857015868,10,.092880133890105493,1.0393805070661513,GDSC2
BMS-536924,1091,NCI-H524,908483,SCLC,lung,lung_small_cell_carcinoma,3.1582031222814382,.96674240013817614,10,.082113638649699963,.86674485003340107,GDSC2
BMS-536924,1091,COLO-668,910692,SCLC,lung,lung_small_cell_carcinoma,1.0483617973564023,.74771001585513508,10,.068590916645113548,-.75228390229114261,GDSC2
BMS-536924,1091,COR-L279,910937,SCLC,lung,lung_small_cell_carcinoma,2.5877780939795909,.89954524816317916,10,.082920301314846165,.42901784613226829,GDSC2
BMS-536924,1091,NCI-H196,1240186,SCLC,lung,lung_small_cell_carcinoma,4.3048311646075321,.94508362555846326,10,.062420238975580862,1.7466327102323238,GDSC2
BMS-536924,1091,NCI-H211,1240189,SCLC,lung,lung_small_cell_carcinoma,2.6299761628847418,.90520979343355845,10,.095700371178861598,.46139937456424124,GDSC2
BMS-536924,1091,NCI-H841,1240192,SCLC,lung,lung_small_cell_carcinoma,3.2961582759023442,.91293550754648878,10,.055053073780745407,.97260748415899445,GDSC2
BMS-536924,1091,NCI-H847,1240193,SCLC,lung,lung_small_cell_carcinoma,1.1514705436166373,.80093356603752019,10,.1728622316208433,-.6731613527233985,GDSC2
BMS-536924,1091,NCI-H1688,1298349,SCLC,lung,lung_small_cell_carcinoma,1.7165649150565214,.84328994700618076,10,.11889672643474636,-.23952493451055248,GDSC2
BMS-536924,1091,SW1271,1299062,SCLC,lung,lung_small_cell_carcinoma,3.173033570969785,.87348686856254054,10,.097061835845229982,.87812529014169238,GDSC2
BMS-536924,1091,COR-L32,1322212,SCLC,lung,lung_small_cell_carcinoma,.39579383505601534,.69206913861451236,10,.12854790738142474,-1.2530449222449558,GDSC2
BMS-536924,1091,NCI-H1341,1330964,SCLC,lung,lung_small_cell_carcinoma,2.1050508802656296,.82854315499510434,10,.081308193599842704,.058587506514104284,GDSC2
BMS-536924,1091,NCI-H1876,1330972,SCLC,lung,lung_small_cell_carcinoma,2.3798033452707159,.8869427329923335,10,.037619173584387905,.26942428146971992,GDSC2
BMS-536924,1091,NCI-H2066,1330973,SCLC,lung,lung_small_cell_carcinoma,2.1337323906883019,.81178731784379665,10,.077413237861766404,.08059683464974142,GDSC2
GSK1904529A,1093,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,4.8325295286095775,.9923702509271024,10,.036768994487656491,.41976828438714242,GDSC2
GSK1904529A,1093,DMS-114,687983,SCLC,lung,lung_small_cell_carcinoma,3.9315354276562915,.95613129711733946,10,.081558669003698708,-.42450228054878802,GDSC2
GSK1904529A,1093,DMS-273,687985,SCLC,lung,lung_small_cell_carcinoma,4.1855148267742228,.97584866701410011,10,.07314958178389637,-.18651256391411553,GDSC2
GSK1904529A,1093,NCI-H1048,687995,SCLC,lung,lung_small_cell_carcinoma,4.7619029618827717,.97737528231422754,10,.071861410395134717,.3535881270178135,GDSC2
GSK1904529A,1093,NCI-H1092,687997,SCLC,lung,lung_small_cell_carcinoma,5.9426602298346234,.98331717463582247,10,.067943693809438405,1.4600089177989963,GDSC2
GSK1904529A,1093,NCI-H1417,688001,SCLC,lung,lung_small_cell_carcinoma,2.0362559865123107,.86937481827321239,10,.1225721392063827,-2.2004613493074916,GDSC2
GSK1904529A,1093,NCI-H1694,688006,SCLC,lung,lung_small_cell_carcinoma,3.9009270167384225,.95773374419463719,10,.08767533598253055,-.45318368961692596,GDSC2
GSK1904529A,1093,NCI-H1963,688010,SCLC,lung,lung_small_cell_carcinoma,2.8325007309051946,.8962293060279809,10,.06896757486360372,-1.4543454763349786,GDSC2
GSK1904529A,1093,NCI-H2029,688011,SCLC,lung,lung_small_cell_carcinoma,4.7594349472087822,.98445207176484517,10,.06630187462516178,.35127549018603549,GDSC2
GSK1904529A,1093,NCI-H209,688013,SCLC,lung,lung_small_cell_carcinoma,5.2517002291745269,.99142516543331438,10,.058256762269232619,.8125494177998106,GDSC2
GSK1904529A,1093,NCI-H2141,688014,SCLC,lung,lung_small_cell_carcinoma,5.0844991687449062,.97522863991288411,10,.073237602940885008,.65587476965566971,GDSC2
GSK1904529A,1093,NCI-H2227,688018,SCLC,lung,lung_small_cell_carcinoma,5.75462347530702,.96692097156716328,10,.12131869573488001,1.2838103202657041,GDSC2
GSK1904529A,1093,NCI-H345,688021,SCLC,lung,lung_small_cell_carcinoma,6.7503793833179149,.9805825056839591,10,.054795052220217182,2.2168768099410188,GDSC2
GSK1904529A,1093,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma,2.7300957796858638,.91502614583408082,10,.10929635649665852,-1.5503033587747252,GDSC2
GSK1904529A,1093,NCI-H526,688025,SCLC,lung,lung_small_cell_carcinoma,3.0952030531924315,.94566811473194723,10,.087590345075661033,-1.2081820022203731,GDSC2
GSK1904529A,1093,NCI-H64,688026,SCLC,lung,lung_small_cell_carcinoma,4.4406505357582962,.94731197164554581,10,.11464840249533116,.052560665235118167,GDSC2
GSK1904529A,1093,NCI-H69,688027,SCLC,lung,lung_small_cell_carcinoma,2.5479511543293878,.91026745843446788,10,.095391296774349238,-1.7209807756269011,GDSC2
GSK1904529A,1093,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma,2.8484128875295176,.95947899777951606,10,.095866806062458329,-1.4394350951811481,GDSC2
GSK1904529A,1093,LU-139,713878,SCLC,lung,lung_small_cell_carcinoma,3.5637379744944435,.95392539059435644,10,.07007707453806955,-.76914445216168459,GDSC2
GSK1904529A,1093,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma,3.2465073460903997,.95262924881423139,10,.080166602165666997,-1.0664033149825283,GDSC2
GSK1904529A,1093,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma,4.037082058963569,.96687097893639184,10,.053472125015195833,-.32560050755538233,GDSC2
GSK1904529A,1093,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,2.9050659323888959,.94333717572782716,10,.080166731502856928,-1.3863487340849308,GDSC2
GSK1904529A,1093,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,2.5082881082111745,.91150845772949352,10,.086191553611881744,-1.7581467707403808,GDSC2
GSK1904529A,1093,DMS-79,753551,SCLC,lung,lung_small_cell_carcinoma,4.319712255934399,.99300760607207572,10,.029379232572840103,-.060763750231387893,GDSC2
GSK1904529A,1093,IST-SL2,753565,SCLC,lung,lung_small_cell_carcinoma,3.0677847901214474,.92758345914709017,10,.097580974691692995,-1.2338741043418073,GDSC2
GSK1904529A,1093,LU-165,753589,SCLC,lung,lung_small_cell_carcinoma,4.2776358765905771,.94369179271663728,10,.13527892856989912,-.10019114328699331,GDSC2
GSK1904529A,1093,MS-1,753594,SCLC,lung,lung_small_cell_carcinoma,3.1900177693589606,.96626191569365971,10,.057518285006628256,-1.1193364993503097,GDSC2
GSK1904529A,1093,SBC-3,753610,SCLC,lung,lung_small_cell_carcinoma,3.5155448755512642,.95534715800519565,10,.049352251940772925,-.81430347687419014,GDSC2
GSK1904529A,1093,COR-L88,906808,SCLC,lung,lung_small_cell_carcinoma,4.2800284031348799,.95783960727940509,10,.088620358008073843,-.097949242108011633,GDSC2
GSK1904529A,1093,DMS-53,907295,SCLC,lung,lung_small_cell_carcinoma,4.244299153214981,.94265971801177983,10,.084141105464613661,-.13142909950407472,GDSC2
GSK1904529A,1093,NCI-H524,908483,SCLC,lung,lung_small_cell_carcinoma,4.3176640554664285,.9914482939261311,10,.061019580505006554,-.062683002937222357,GDSC2
GSK1904529A,1093,COLO-668,910692,SCLC,lung,lung_small_cell_carcinoma,4.075065922651774,.94516032040989406,10,.065019129860977853,-.29000797923520755,GDSC2
GSK1904529A,1093,COR-L279,910937,SCLC,lung,lung_small_cell_carcinoma,2.6002755825919364,.90033603719068633,10,.09823129814082654,-1.6719505160919812,GDSC2
GSK1904529A,1093,NCI-H250,924241,SCLC,lung,lung_small_cell_carcinoma,6.9754878499012261,.9566992248920293,10,.1164053887145098,2.4278132101383898,GDSC2
GSK1904529A,1093,NCI-H196,1240186,SCLC,lung,lung_small_cell_carcinoma,5.4431031521203002,.97174601032564556,10,.062163834482213409,.99190226119228309,GDSC2
GSK1904529A,1093,NCI-H211,1240189,SCLC,lung,lung_small_cell_carcinoma,3.5887250879014627,.95163811260011089,10,.076057988141312288,-.74573044275813571,GDSC2
GSK1904529A,1093,NCI-H841,1240192,SCLC,lung,lung_small_cell_carcinoma,4.6384107237938208,.96048057613110216,10,.074264183583179211,.23787054184578066,GDSC2
GSK1904529A,1093,NCI-H847,1240193,SCLC,lung,lung_small_cell_carcinoma,3.555209483553905,.9704628678081636,10,.052071455621830146,-.77713601820723488,GDSC2
GSK1904529A,1093,NCI-H1688,1298349,SCLC,lung,lung_small_cell_carcinoma,3.3126347191352861,.94771032796108523,10,.095706190454818721,-1.0044390973042265,GDSC2
GSK1904529A,1093,SW1271,1299062,SCLC,lung,lung_small_cell_carcinoma,5.7981585444284622,.96295586859813564,10,.048452938711554858,1.3246045689325889,GDSC2
GSK1904529A,1093,COR-L32,1322212,SCLC,lung,lung_small_cell_carcinoma,4.9102789430544487,.97932534960607143,10,.049211747307152227,.4926228591144996,GDSC2
GSK1904529A,1093,NCI-H1341,1330964,SCLC,lung,lung_small_cell_carcinoma,3.6699783181653407,.91954863575316637,10,.083692159240702835,-.66959264058476697,GDSC2
GSK1904529A,1093,NCI-H1876,1330972,SCLC,lung,lung_small_cell_carcinoma,5.3835671279694663,.98770444386551826,10,.090386530662420236,.93611442341323226,GDSC2
GSK1904529A,1093,NCI-H2066,1330973,SCLC,lung,lung_small_cell_carcinoma,6.1469654498173236,.97091420183129473,10,.056847338074693624,1.651451773320086,GDSC2
PRIMA-1MET,1131,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,3.117349903557241,.88753323762094061,30,.15112204352285155,-.85733130161008086,GDSC2
PRIMA-1MET,1131,DMS-114,687983,SCLC,lung,lung_small_cell_carcinoma,5.1523944489701305,.95977463272906127,30,.052581366458723501,.27017581381687433,GDSC2
PRIMA-1MET,1131,DMS-273,687985,SCLC,lung,lung_small_cell_carcinoma,3.450034205630288,.89701879598492629,30,.1474359368572033,-.67300908683413529,GDSC2
PRIMA-1MET,1131,NCI-H1048,687995,SCLC,lung,lung_small_cell_carcinoma,4.9004958377112056,.95393929888164375,30,.11544598499497752,.130612541258149,GDSC2
PRIMA-1MET,1131,NCI-H1092,687997,SCLC,lung,lung_small_cell_carcinoma,3.3030874493820783,.8481235735582181,30,.23103915951740589,-.7544242645177035,GDSC2
PRIMA-1MET,1131,NCI-H1417,688001,SCLC,lung,lung_small_cell_carcinoma,3.6970203577365188,.90964352360466505,30,.093144444641184723,-.53616753978328235,GDSC2
PRIMA-1MET,1131,NCI-H1694,688006,SCLC,lung,lung_small_cell_carcinoma,3.0231800170365219,.84861965149435847,30,.16172382942091276,-.90950569619539312,GDSC2
PRIMA-1MET,1131,NCI-H1963,688010,SCLC,lung,lung_small_cell_carcinoma,3.2071276105626212,.84761418017784762,30,.1934352858352455,-.80759037398102729,GDSC2
PRIMA-1MET,1131,NCI-H2029,688011,SCLC,lung,lung_small_cell_carcinoma,5.9512978605351785,.98567462012025175,30,.029600514571548001,.7128045921936661,GDSC2
PRIMA-1MET,1131,NCI-H209,688013,SCLC,lung,lung_small_cell_carcinoma,5.9370749495685207,.98741319743366474,30,.12420745930723116,.70492445347476784,GDSC2
PRIMA-1MET,1131,NCI-H2141,688014,SCLC,lung,lung_small_cell_carcinoma,7.0115293938500427,.98602905881807945,30,.038290269666534982,1.3002210202551965,GDSC2
PRIMA-1MET,1131,NCI-H2227,688018,SCLC,lung,lung_small_cell_carcinoma,6.9305738934217969,.96825111318643842,30,.12757765991088288,1.2553679957985362,GDSC2
PRIMA-1MET,1131,NCI-H345,688021,SCLC,lung,lung_small_cell_carcinoma,5.668671580744042,.93887799330245891,30,.1142735181046393,.55621679553366599,GDSC2
PRIMA-1MET,1131,NCI-H446,688023,SCLC,lung,lung_small_cell_carcinoma,2.8828441282291242,.84552091939055452,30,.16604200567041927,-.98725815303313957,GDSC2
PRIMA-1MET,1131,NCI-H526,688025,SCLC,lung,lung_small_cell_carcinoma,6.0082876666309968,.98957148554027052,30,.042939360009279587,.74437953340302454,GDSC2
PRIMA-1MET,1131,NCI-H82,688031,SCLC,lung,lung_small_cell_carcinoma,2.8981461500800938,.88463779971473844,30,.16179870865935081,-.97878013786817597,GDSC2
PRIMA-1MET,1131,LU-139,713878,SCLC,lung,lung_small_cell_carcinoma,4.1777436986109375,.93370862969540236,30,.078183188029466832,-.26982497317486709,GDSC2
PRIMA-1MET,1131,SBC-5,713880,SCLC,lung,lung_small_cell_carcinoma,3.0181418675759586,.86966716691006163,30,.18939651953253031,-.91229705984302134,GDSC2
PRIMA-1MET,1131,LU-135,713899,SCLC,lung,lung_small_cell_carcinoma,5.0062266568696643,.9633285338234816,30,.029769233063710075,.18919221765383001,GDSC2
PRIMA-1MET,1131,SHP-77,724872,SCLC,lung,lung_small_cell_carcinoma,3.7438552701182952,.92921142824791281,30,.13124915195448345,-.51021887095444507,GDSC2
PRIMA-1MET,1131,CPC-N,753547,SCLC,lung,lung_small_cell_carcinoma,2.5791422279748346,.82647071668274275,30,.16818303963660511,-1.1555228007418334,GDSC2
PRIMA-1MET,1131,DMS-79,753551,SCLC,lung,lung_small_cell_carcinoma,4.5864351610523979,.9799460179565862,30,.024619985261829617,-.043391339102497116,GDSC2
PRIMA-1MET,1131,IST-SL2,753565,SCLC,lung,lung_small_cell_carcinoma,5.1068935455850228,.96334197244698716,30,.1113692544597952,.24496624656651492,GDSC2
PRIMA-1MET,1131,LU-165,753589,SCLC,lung,lung_small_cell_carcinoma,3.4761162006357691,.85015410883981579,30,.19724136109282778,-.65855847688581903,GDSC2
PRIMA-1MET,1131,MS-1,753594,SCLC,lung,lung_small_cell_carcinoma,2.9879237908927125,.88515536493428493,30,.1580058145506589,-.92903924691291895,GDSC2
PRIMA-1MET,1131,SBC-3,753610,SCLC,lung,lung_small_cell_carcinoma,1.9959334770388939,.75924816429834618,30,.10482387252319174,-1.4786469396909028,GDSC2
PRIMA-1MET,1131,DMS-53,907295,SCLC,lung,lung_small_cell_carcinoma,6.6346304018216236,.97293345733240233,30,.07189553349840834,1.0914018588922836,GDSC2
PRIMA-1MET,1131,NCI-H524,908483,SCLC,lung,lung_small_cell_carcinoma,2.525657785501116,.8407557682401372,30,.10201897208608161,-1.1851556112813817,GDSC2
PRIMA-1MET,1131,COLO-668,910692,SCLC,lung,lung_small_cell_carcinoma,6.7013676714543307,.97897205514220897,30,.024055802001255937,1.1283773376574315,GDSC2
PRIMA-1MET,1131,NCI-H250,924241,SCLC,lung,lung_small_cell_carcinoma,4.3267096245522154,.83319930120970231,30,.23978209779597151,-.18729108376514988,GDSC2
PRIMA-1MET,1131,NCI-H196,1240186,SCLC,lung,lung_small_cell_carcinoma,6.9968936962040686,.97853940841130338,30,.05049187034279299,1.2921121789660612,GDSC2
